"time","open","close","high","low","volume","turnover"
"2024-02-26 10:00","0.55","2.95","3.256","0.55","264623.2107","673493.74036124"
"2024-02-26 10:05","2.95","2.761","3","2.622","68741.9875","195268.11051997"
"2024-02-26 10:10","2.7634","2.6061","2.8","2.56","60895.1586","161995.65231243"
"2024-02-26 10:15","2.63","2.4","2.6528","2.3333","89539.3712","225000.94801173"
"2024-02-26 10:20","2.385","2.5846","2.6463","2.3","39420.9837","96260.68302373"
"2024-02-26 10:25","2.584","2.5064","2.6363","2.4222","27882.4211","70249.64297073"
"2024-02-26 10:30","2.5059","2.6404","2.9","2.493","40388.5107","107268.81463186"
"2024-02-26 10:35","2.6489","2.55","2.6799","2.5235","17615.6123","45823.10805026"
"2024-02-26 10:40","2.55","2.5235","2.5876","2.506","11773.9437","29912.53610592"
"2024-02-26 10:45","2.5235","2.447","2.5399","2.447","17303.3284","42885.44347319"
"2024-02-26 10:50","2.4472","2.5001","2.52","2.35","24185.01","58613.774634"
"2024-02-26 10:55","2.5196","2.4","2.5478","2.36","16547.2052","40369.19077648"
"2024-02-26 11:00","2.4011","2.4","2.494","2.3671","30616.0986","74837.22685363"
"2024-02-26 11:05","2.3914","2.3119","2.4139","2.31","12702.5976","30017.22041425"
"2024-02-26 11:10","2.314","2.228","2.337","2.15","25754.6555","57638.45299206"
"2024-02-26 11:15","2.228","2.3628","2.5","2.2201","36810.653","86062.53411048"
"2024-02-26 11:20","2.3599","2.2891","2.385","2.25","15476.3056","35848.72642199"
"2024-02-26 11:25","2.2918","2.2095","2.2918","2.176","18232.987","40498.60141565"
"2024-02-26 11:30","2.2094","2.177","2.2499","2.177","11081.3714","24579.49393922"
"2024-02-26 11:35","2.177","2.2401","2.2401","2.17","11620.0446","25486.343088"
"2024-02-26 11:40","2.2401","2.226","2.2884","2.1973","19048.4742","42628.5563075"
"2024-02-26 11:45","2.224","2.223","2.239","2.1904","10345.8447","22880.86940866"
"2024-02-26 11:50","2.2229","2.3","2.34","2.19","26057.9052","59063.6501339"
"2024-02-26 11:55","2.3","2.3452","2.4197","2.3","20337.7735","47748.47793775"
"2024-02-26 12:00","2.3441","2.284","2.3459","2.21","23018.2681","52391.34504691"
"2024-02-26 12:05","2.284","2.3006","2.3581","2.2566","12929.1905","29670.04840331"
"2024-02-26 12:10","2.3004","2.2878","2.3241","2.2608","11901.9242","27250.16095146"
"2024-02-26 12:15","2.2878","2.3214","2.3489","2.2682","12759.1085","29385.42108695"
"2024-02-26 12:20","2.3261","2.381","2.44","2.3261","21150.4989","50460.8891862"
"2024-02-26 12:25","2.3868","2.4682","2.4699","2.381","18169.6528","44246.21980192"
"2024-02-26 12:30","2.4682","2.3599","2.4682","2.3403","15811.4225","38145.00990333"
"2024-02-26 12:35","2.3525","2.3392","2.3735","2.2891","9626.5589","22408.74729608"
"2024-02-26 12:40","2.3392","2.2816","2.36","2.2509","17327.7557","39754.12198988"
"2024-02-26 12:45","2.2764","2.28","2.3039","2.2537","7283.9503","16598.68608796"
"2024-02-26 12:50","2.295","2.2486","2.3024","2.2486","8495.6318","19170.17033244"
"2024-02-26 12:55","2.2505","2.214","2.2869","2.214","10735.0062","24132.34876014"
"2024-02-26 13:00","2.2272","2.2343","2.2494","2.2","8583.4257","19069.92650307"
"2024-02-26 13:05","2.2407","2.2405","2.29","2.2002","8177.808","18357.34635779"
"2024-02-26 13:10","2.2405","2.2","2.2678","2.2","13256.4815","29500.89357341"
"2024-02-26 13:15","2.2184","2.24","2.2554","2.2002","13260.8035","29456.26917868"
"2024-02-26 13:20","2.2508","2.2359","2.2877","2.21","19213.9763","43102.06485899"
"2024-02-26 13:25","2.2156","2.21","2.244","2.21","7491.4061","16630.71804792"
"2024-02-26 13:30","2.2101","2.1887","2.2165","2.18","8419.5994","18536.92931295"
"2024-02-26 13:35","2.1892","2.2201","2.24","2.1561","10412.61","22777.8765495"
"2024-02-26 13:40","2.2216","2.1131","2.24","2.1044","14649.626","31613.38193367"
"2024-02-26 13:45","2.1129","2.1311","2.136","2.1047","7588.5848","16069.51152107"
"2024-02-26 13:50","2.131","2.1664","2.298","2.1102","11426.9861","24938.23784911"
"2024-02-26 13:55","2.1664","2.1711","2.1841","2.1581","1297.7221","2817.21079865"
"2024-02-26 14:00","2.1711","2.1502","2.1755","2.1322","2430.7168","5221.89852466"
"2024-02-26 14:05","2.1502","2.1776","2.1983","2.1324","3114.0247","6770.44174611"
"2024-02-26 14:10","2.176","2.2427","2.2711","2.1731","6222.5257","13799.24033076"
"2024-02-26 14:15","2.2612","2.1896","2.285","2.1894","6495.807","14665.90658874"
"2024-02-26 14:20","2.2074","2.2278","2.3064","2.1944","5711.074","12817.674557"
"2024-02-26 14:25","2.2269","2.2439","2.2483","2.2269","1467.4457","3286.52610253"
"2024-02-26 14:30","2.2386","2.2248","2.2386","2.222","1782.1429","3970.10006732"
"2024-02-26 14:35","2.2249","2.2051","2.2266","2.1838","1402.2644","3095.72227654"
"2024-02-26 14:40","2.2051","2.1992","2.2059","2.185","1055.3513","2317.73861522"
"2024-02-26 14:45","2.2","2.1666","2.2043","2.1666","1364.9086","2974.920024"
"2024-02-26 14:50","2.1792","2.1949","2.1949","2.159","1802.9283","3911.99022025"
"2024-02-26 14:55","2.1949","2.1602","2.195","2.1326","4420.3175","9569.4193863"
"2024-02-26 15:00","2.1699","2.1598","2.1699","2.1145","2520.1875","5407.67851602"
"2024-02-26 15:05","2.1452","2.1955","2.1955","2.1452","1980.8454","4304.47852306"
"2024-02-26 15:10","2.188","2.2066","2.2066","2.1681","2383.8143","5225.1975008"
"2024-02-26 15:15","2.2066","2.2006","2.2066","2.183","638.8621","1403.49116266"
"2024-02-26 15:20","2.2004","2.2004","2.277","2.1801","3257.8075","7231.1893629"
"2024-02-26 15:25","2.2003","2.2408","2.2425","2.182","4128.3168","9137.0430265"
"2024-02-26 15:30","2.2337","2.2944","2.2996","2.2222","5164.6885","11647.98124776"
"2024-02-26 15:35","2.2946","2.326","2.35","2.2943","9703.8021","22563.9160674"
"2024-02-26 15:40","2.3253","2.2748","2.3448","2.2693","7604.155","17530.63873391"
"2024-02-26 15:45","2.2912","2.3268","2.3478","2.2815","4407.3665","10223.71890875"
"2024-02-26 15:50","2.342","2.337","2.35","2.3191","6707.9024","15715.75615167"
"2024-02-26 15:55","2.337","2.299","2.35","2.299","2873.0022","6693.30225291"
"2024-02-26 16:00","2.298","2.2314","2.3034","2.2222","7192.6077","16229.83508175"
"2024-02-26 16:05","2.2416","2.2441","2.2589","2.2","5996.0928","13336.61437174"
"2024-02-26 16:10","2.2441","2.23","2.28","2.21","6780.6642","15224.72771657"
"2024-02-26 16:15","2.23","2.288","2.308","2.2141","6114.2728","13900.31296403"
"2024-02-26 16:20","2.3036","2.2632","2.3498","2.2574","4200.7848","9681.90242533"
"2024-02-26 16:25","2.263","2.3212","2.3212","2.259","1451.7488","3322.8738001"
"2024-02-26 16:30","2.3112","2.254","2.319","2.2496","3456.4739","7823.83629148"
"2024-02-26 16:35","2.254","2.2795","2.3357","2.2385","4860.7342","11057.87340121"
"2024-02-26 16:40","2.276","2.269","2.276","2.2266","2573.8038","5801.83104445"
"2024-02-26 16:45","2.269","2.288","2.3163","2.2426","2244.0651","5107.00180546"
"2024-02-26 16:50","2.2878","2.2826","2.304","2.2729","1694.2028","3877.2660523"
"2024-02-26 16:55","2.282","2.2458","2.282","2.2368","2490.2709","5610.75530945"
"2024-02-26 17:00","2.254","2.2401","2.282","2.2399","3819.3261","8603.55164775"
"2024-02-26 17:05","2.2401","2.2399","2.2401","2.2399","1222.8335","2739.04706312"
"2024-02-26 17:10","2.2458","2.242","2.2558","2.2399","1027.1694","2304.33337203"
"2024-02-26 17:15","2.2459","2.2367","2.2569","2.199","7643.1778","16938.64726168"
"2024-02-26 17:20","2.2218","2.235","2.235","2.2166","567.7065","1264.26372647"
"2024-02-26 17:25","2.2282","2.2244","2.25","2.2142","1148.1045","2560.91214855"
"2024-02-26 17:30","2.2143","2.2541","2.2543","2.2026","1203.8338","2686.88969351"
"2024-02-26 17:35","2.2541","2.2375","2.2541","2.226","663.2641","1481.03975939"
"2024-02-26 17:40","2.2375","2.24","2.244","2.2181","1077.5988","2404.04731153"
"2024-02-26 17:45","2.2266","2.2499","2.25","2.2266","917.6731","2055.12162083"
"2024-02-26 17:50","2.2327","2.25","2.25","2.2327","1438.208","3232.66044644"
"2024-02-26 17:55","2.2434","2.25","2.25","2.2317","1392.3472","3126.41755833"
"2024-02-26 18:00","2.25","2.2523","2.2669","2.2386","767.9988","1734.58165072"
"2024-02-26 18:05","2.2509","2.2451","2.2646","2.2435","601.8483","1358.38736918"
"2024-02-26 18:10","2.245","2.2596","2.2669","2.2441","1208.5733","2734.08245656"
"2024-02-26 18:15","2.2668","2.3051","2.3052","2.2668","2567.5334","5877.97068561"
"2024-02-26 18:20","2.3052","2.2944","2.3146","2.2944","1327.8961","3057.41957111"
"2024-02-26 18:25","2.2905","2.2926","2.3153","2.286","1390.2316","3196.04046464"
"2024-02-26 18:30","2.2929","2.2724","2.2929","2.2425","2472.3916","5612.80153095"
"2024-02-26 18:35","2.2617","2.2788","2.291","2.2566","1656.0912","3769.14966267"
"2024-02-26 18:40","2.2825","2.284","2.2843","2.266","663.1904","1505.737823"
"2024-02-26 18:45","2.285","2.3008","2.3163","2.2727","1782.6092","4089.22876175"
"2024-02-26 18:50","2.3","2.2947","2.3155","2.2885","735.3623","1691.92589427"
"2024-02-26 18:55","2.2947","2.3133","2.3155","2.2932","1939.9958","4477.98735815"
"2024-02-26 19:00","2.3129","2.308","2.3199","2.3041","2378.212","5492.98917423"
"2024-02-26 19:05","2.308","2.3231","2.3231","2.2906","1919.3797","4426.36940953"
"2024-02-26 19:10","2.3234","2.2868","2.3256","2.25","2335.7132","5330.44746508"
"2024-02-26 19:15","2.2868","2.316","2.316","2.2563","2059.047","4700.06655036"
"2024-02-26 19:20","2.316","2.3121","2.3194","2.2891","2002.7474","4624.95324853"
"2024-02-26 19:25","2.3096","2.2838","2.3142","2.2703","3161.6436","7276.83887778"
"2024-02-26 19:30","2.2793","2.252","2.2936","2.182","15335.7168","33923.59240741"
"2024-02-26 19:35","2.2511","2.2388","2.2518","2.2332","1970.4863","4419.00874545"
"2024-02-26 19:40","2.237","2.23","2.2422","2.2225","3546.8496","7918.63870926"
"2024-02-26 19:45","2.2284","2.237","2.2532","2.2262","2590.7523","5796.93486934"
"2024-02-26 19:50","2.2494","2.2539","2.2611","2.2334","1108.0219","2495.49545679"
"2024-02-26 19:55","2.2532","2.248","2.2611","2.239","650.388","1467.13299459"
"2024-02-26 20:00","2.2455","2.2222","2.2518","2.2222","1276.1865","2844.84281933"
"2024-02-26 20:05","2.2224","2.2332","2.2605","2.2222","866.7169","1939.02156318"
"2024-02-26 20:10","2.2326","2.2343","2.2646","2.2314","1730.0728","3891.5833919"
"2024-02-26 20:15","2.2489","2.2647","2.2647","2.2408","1022.7341","2310.12173895"
"2024-02-26 20:20","2.2434","2.2494","2.2647","2.2364","639.5709","1436.350434"
"2024-02-26 20:25","2.2485","2.2651","2.2789","2.2485","3590.3835","8129.87560839"
"2024-02-26 20:30","2.2653","2.2938","2.3174","2.2652","4594.2919","10546.32334217"
"2024-02-26 20:35","2.2938","2.258","2.2938","2.2579","2227.2547","5063.18544609"
"2024-02-26 20:40","2.2575","2.2432","2.258","2.2338","447.3442","1004.89241519"
"2024-02-26 20:45","2.2532","2.2508","2.2761","2.2434","2085.6145","4699.93920572"
"2024-02-26 20:50","2.2712","2.2818","2.2819","2.2517","916.9863","2081.2158578"
"2024-02-26 20:55","2.2737","2.2893","2.3019","2.2737","1035.2685","2375.89812253"
"2024-02-26 21:00","2.2893","2.2844","2.3019","2.277","1378.112","3158.05354811"
"2024-02-26 21:05","2.282","2.26","2.2821","2.2418","1551.7988","3507.33510457"
"2024-02-26 21:10","2.26","2.2648","2.281","2.26","1108.9682","2513.44692915"
"2024-02-26 21:15","2.2611","2.2344","2.2611","2.2344","1871.1644","4212.16824095"
"2024-02-26 21:20","2.2473","2.242","2.26","2.2411","604.5747","1360.59155432"
"2024-02-26 21:25","2.251","2.24","2.2579","2.2188","1785.8113","3988.89595824"
"2024-02-26 21:30","2.2396","2.2177","2.2397","2.2023","3831.5178","8498.41030848"
"2024-02-26 21:35","2.2177","2.1797","2.2492","2.17","10787.4156","23772.98062499"
"2024-02-26 21:40","2.189","2.2","2.2117","2.1796","581.0453","1281.05336025"
"2024-02-26 21:45","2.2","2.1557","2.225","2.1557","2959.9741","6483.25864411"
"2024-02-26 21:50","2.1562","2.14","2.175","2.1391","2398.733","5176.17777864"
"2024-02-26 21:55","2.1391","2.1","2.14","2.0853","7171.2049","15145.68631733"
"2024-02-26 22:00","2.1075","2.1351","2.1746","2.095","5927.3412","12614.72815611"
"2024-02-26 22:05","2.1335","2.1515","2.1555","2.1224","1673.9066","3576.48585701"
"2024-02-26 22:10","2.1331","2.1531","2.1555","2.1317","1120.8774","2404.47029743"
"2024-02-26 22:15","2.1315","2.097","2.1315","2.0703","4150.7162","8737.84577233"
"2024-02-26 22:20","2.0971","2.0843","2.1073","2.0554","5257.2571","10951.44668345"
"2024-02-26 22:25","2.0843","2.0885","2.1015","2.05","2782.3735","5751.60930419"
"2024-02-26 22:30","2.0877","2.0883","2.0883","2.0561","2197.1499","4555.16117259"
"2024-02-26 22:35","2.089","2.0999","2.1","2.0757","646.0612","1351.78425223"
"2024-02-26 22:40","2.0999","2.1009","2.1172","2.0741","1319.4993","2766.66762513"
"2024-02-26 22:45","2.1009","2.1037","2.1228","2.1009","1038.3465","2196.50305383"
"2024-02-26 22:50","2.1105","2.1394","2.1394","2.1105","1324.7297","2808.84164762"
"2024-02-26 22:55","2.1272","2.1309","2.1555","2.1061","822.3428","1752.45963254"
"2024-02-26 23:00","2.15","2.1524","2.1796","2.1413","1092.9422","2358.27426446"
"2024-02-26 23:05","2.1523","2.1339","2.1999","2.1339","4621.2548","10025.76639011"
"2024-02-26 23:10","2.142","2.1567","2.1643","2.13","2814.1817","6040.99652487"
"2024-02-26 23:15","2.1566","2.12","2.1566","2","6607.3187","13751.68952482"
"2024-02-26 23:20","2.1151","2.1257","2.1275","2.115","714.2209","1514.37324887"
"2024-02-26 23:25","2.1359","2.1204","2.1361","2.1203","696.3352","1481.84313641"
"2024-02-26 23:30","2.1203","2.1203","2.1381","2.1203","1078.8501","2291.51651461"
"2024-02-26 23:35","2.1203","2.1177","2.1647","2.115","1699.1742","3609.13808562"
"2024-02-26 23:40","2.1177","2.1156","2.1223","2.1156","838.5862","1776.98370341"
"2024-02-26 23:45","2.1156","2.1297","2.1298","2.1118","1351.4416","2867.56409193"
"2024-02-26 23:50","2.1143","2.1157","2.1293","2.1143","162.9053","345.04005504"
"2024-02-26 23:55","2.1171","2.135","2.1435","2.1138","827.942","1765.83870036"
"2024-02-27 00:00","2.1348","2.1152","2.1348","2.113","683.8935","1446.43747626"
"2024-02-27 00:05","2.1153","2.1479","2.1483","2.1152","1376.1705","2942.31996293"
"2024-02-27 00:10","2.1492","2.1346","2.1522","2.1346","593.9332","1273.71498501"
"2024-02-27 00:15","2.1424","2.1314","2.1582","2.1314","900.473","1930.72259082"
"2024-02-27 00:20","2.1314","2.1223","2.1329","2.1102","1923.0481","4070.69587964"
"2024-02-27 00:25","2.1122","2.1062","2.1247","2.1016","879.2262","1855.81491771"
"2024-02-27 00:30","2.101","2.1009","2.1057","2.0759","2443.1609","5105.00930031"
"2024-02-27 00:35","2.101","2.0979","2.101","2.079","697.3754","1453.68075018"
"2024-02-27 00:40","2.0922","2.111","2.1123","2.09","995.6962","2093.338019"
"2024-02-27 00:45","2.1111","2.1235","2.15","2.1111","1560.0515","3315.73961334"
"2024-02-27 00:50","2.1224","2.1461","2.15","2.1224","922.0148","1969.84877848"
"2024-02-27 00:55","2.1281","2.165","2.172","2.128","1406.0119","3041.76951877"
"2024-02-27 01:00","2.1698","2.1988","2.1999","2.1698","1785.8985","3904.91497488"
"2024-02-27 01:05","2.1988","2.1921","2.22","2.177","1011.3874","2221.23705747"
"2024-02-27 01:10","2.179","2.1627","2.1924","2.1401","2418.9738","5232.39212097"
"2024-02-27 01:15","2.1512","2.1925","2.1925","2.1495","950.5732","2071.16044766"
"2024-02-27 01:20","2.1865","2.1864","2.1924","2.1836","84.1241","184.09446287"
"2024-02-27 01:25","2.1923","2.1597","2.1923","2.1469","1695.312","3676.06296831"
"2024-02-27 01:30","2.1572","2.1602","2.1647","2.1179","2247.9015","4826.75790665"
"2024-02-27 01:35","2.1602","2.133","2.1716","2.133","991.6622","2133.91286523"
"2024-02-27 01:40","2.134","2.134","2.134","2.1262","244.6063","521.20767924"
"2024-02-27 01:45","2.134","2.1376","2.1441","2.1155","1139.1224","2427.66134688"
"2024-02-27 01:50","2.1376","2.1149","2.1441","2.0586","1120.4964","2364.81306517"
"2024-02-27 01:55","2.1205","2.1198","2.1261","2.101","930.9095","1971.82901486"
"2024-02-27 02:00","2.1143","2.1239","2.126","2.1091","700.6462","1482.50666539"
"2024-02-27 02:05","2.1239","2.1323","2.1386","2.1239","1096.6864","2341.52322129"
"2024-02-27 02:10","2.1349","2.13","2.1349","2.1297","92.793","197.76327559"
"2024-02-27 02:15","2.1235","2.13","2.13","2.1235","956.5567","2036.31470193"
"2024-02-27 02:20","2.13","2.077","2.13","2.062","4852.94","10207.21244342"
"2024-02-27 02:25","2.0674","2.0793","2.1532","2.0486","3923.5374","8162.32307829"
"2024-02-27 02:30","2.0792","2.0746","2.1009","2.0692","1450.6596","3030.0903642"
"2024-02-27 02:35","2.0712","2.0668","2.0914","2.0668","676.986","1411.04510239"
"2024-02-27 02:40","2.0771","2.044","2.0807","2.0428","1954.3071","4019.28056901"
"2024-02-27 02:45","2.044","2.02","2.0665","1.9921","5364.3538","10845.47899409"
"2024-02-27 02:50","2.0151","1.9921","2.0151","1.9843","1934.8449","3862.67214907"
"2024-02-27 02:55","1.9891","1.9901","2.015","1.9832","1500.0095","3002.68239186"
"2024-02-27 03:00","2.0074","2.0204","2.0204","1.9911","643.8989","1297.57436768"
"2024-02-27 03:05","2.0204","2.0193","2.0209","2.015","392.672","792.10079384"
"2024-02-27 03:10","2.0193","1.9138","2.0193","1.9101","5890.8073","11454.84210217"
"2024-02-27 03:15","1.9235","1.9389","1.9389","1.9155","2209.7653","4258.97446864"
"2024-02-27 03:20","1.9389","1.902","1.9389","1.9","3603.6584","6881.31224228"
"2024-02-27 03:25","1.9169","1.9081","1.9169","1.9004","4132.0792","7882.33908805"
"2024-02-27 03:30","1.9081","1.9258","1.926","1.8979","2497.0618","4766.18314277"
"2024-02-27 03:35","1.9273","1.937","1.9389","1.9191","465.7997","901.56393768"
"2024-02-27 03:40","1.937","1.9463","1.9463","1.9358","1056.3936","2052.08967895"
"2024-02-27 03:45","1.941","1.9361","1.941","1.936","216.1893","418.96840661"
"2024-02-27 03:50","1.936","1.9353","1.9522","1.9272","2328.8831","4514.7882833"
"2024-02-27 03:55","1.925","1.9212","1.9358","1.9212","435.7009","837.63097586"
"2024-02-27 04:00","1.9328","1.9212","1.9411","1.9177","1459.9091","2812.31371851"
"2024-02-27 04:05","1.9212","1.9247","1.9247","1.9061","1425.2084","2734.39721864"
"2024-02-27 04:10","1.9109","1.922","1.9247","1.908","1209.5418","2322.57291142"
"2024-02-27 04:15","1.9091","1.9082","1.9247","1.9082","804.4699","1541.22112637"
"2024-02-27 04:20","1.9084","1.9081","1.9129","1.8888","2636.8688","5014.31490979"
"2024-02-27 04:25","1.8953","1.8834","1.8998","1.8834","2014.4545","3800.31348863"
"2024-02-27 04:30","1.8834","1.8851","1.9028","1.88","2771.1906","5235.8468644"
"2024-02-27 04:35","1.8798","1.86","1.8799","1.86","1613.2221","3005.59783701"
"2024-02-27 04:40","1.86","1.8281","1.86","1.8281","3349.5198","6181.68409395"
"2024-02-27 04:45","1.8415","1.7321","1.846","1.7321","4724.7813","8413.51634553"
"2024-02-27 04:50","1.731","1.7868","1.8278","1.701","11884.9721","20864.70186836"
"2024-02-27 04:55","1.7868","1.7533","1.8139","1.7533","3679.4834","6628.55523246"
"2024-02-27 05:00","1.7532","1.71","1.764","1.7","4520.2819","7833.55192582"
"2024-02-27 05:05","1.7078","1.8","1.8487","1.7078","3746.1185","6602.48118863"
"2024-02-27 05:10","1.8","1.7748","1.8139","1.7642","1940.8795","3463.75709476"
"2024-02-27 05:15","1.794","1.8121","1.8302","1.792","774.5523","1401.23940734"
"2024-02-27 05:20","1.8122","1.8488","1.8545","1.8121","1187.3265","2180.28990929"
"2024-02-27 05:25","1.8489","1.8478","1.8636","1.84","975.5493","1809.33914163"
"2024-02-27 05:30","1.8597","1.9","1.9","1.85","2669.9648","4991.25900635"
"2024-02-27 05:35","1.8964","1.8724","1.8964","1.8724","1766.4247","3335.04865023"
"2024-02-27 05:40","1.8939","1.9085","1.9098","1.8834","2284.7875","4336.08503545"
"2024-02-27 05:45","1.91","1.9257","1.9403","1.9085","1334.5766","2567.20680792"
"2024-02-27 05:50","1.9262","1.9302","1.955","1.9","3151.0869","6090.69126907"
"2024-02-27 05:55","1.9458","1.93","1.9532","1.9286","2720.4125","5280.18747625"
"2024-02-27 06:00","1.93","1.9131","1.93","1.8914","1391.6692","2667.6834041"
"2024-02-27 06:05","1.9009","1.8948","1.9022","1.8799","1258.3027","2383.97159212"
"2024-02-27 06:10","1.8947","1.9426","1.9426","1.8947","1526.6194","2940.66177378"
"2024-02-27 06:15","1.9426","1.9501","1.9598","1.9426","1504.622","2941.3558105"
"2024-02-27 06:20","1.9501","2.004","2.0075","1.9429","4196.5782","8351.42552898"
"2024-02-27 06:25","2.0075","2.0292","2.0383","2.0049","2212.7346","4470.44094725"
"2024-02-27 06:30","2.0164","2.0508","2.0509","2.0164","1006.8702","2058.51208143"
"2024-02-27 06:35","2.0508","1.9599","2.0509","1.955","3110.1749","6230.01281028"
"2024-02-27 06:40","1.9568","1.97","1.972","1.9411","3115.6334","6117.9022974"
"2024-02-27 06:45","1.9699","1.9347","1.9758","1.9309","2223.3324","4358.66378836"
"2024-02-27 06:50","1.941","1.9434","1.9758","1.9233","1432.1667","2779.44129312"
"2024-02-27 06:55","1.9682","1.9893","2.0152","1.957","2287.8217","4568.57600854"
"2024-02-27 07:00","1.986","1.9919","2","1.9751","926.1114","1846.17955883"
"2024-02-27 07:05","1.9919","2.0095","2.0095","1.9801","1794.4178","3573.83740675"
"2024-02-27 07:10","2.0054","2.0329","2.035","2.0054","1200.733","2430.70879367"
"2024-02-27 07:15","2.0219","2.0446","2.0522","2.0095","4125.9121","8397.76982597"
"2024-02-27 07:20","2.0428","2.037","2.1074","2.0321","2847.9756","5873.83108294"
"2024-02-27 07:25","2.0434","2.0456","2.0456","2.035","502.1916","1025.9436011"
"2024-02-27 07:30","2.0338","2.037","2.0695","2.0275","1454.1859","2978.5504181"
"2024-02-27 07:35","2.039","2","2.0509","2","2193.0274","4432.09921969"
"2024-02-27 07:40","2.0033","1.9608","2.0033","1.94","4251.7916","8318.2910954"
"2024-02-27 07:45","1.9426","1.9749","1.9907","1.88","2570.242","4990.83188062"
