"time","open","close","high","low","volume","turnover"
"2024-02-27 07:50","1.9784","1.9441","1.9786","1.9272","2461.4529","4800.9919817"
"2024-02-27 07:55","1.9448","1.9272","1.956","1.9272","491.486","956.16352356"
"2024-02-27 08:00","1.94","1.999","1.999","1.9272","2754.1654","5389.82387282"
"2024-02-27 08:05","1.9873","1.9909","1.9909","1.9679","894.6831","1768.0159951"
"2024-02-27 08:10","1.9741","1.9698","1.9908","1.9597","1947.8355","3846.03517471"
"2024-02-27 08:15","1.9804","1.972","1.9806","1.9698","1236.8056","2436.90516313"
"2024-02-27 08:20","1.972","1.9698","1.9906","1.9698","555.5438","1098.64347881"
"2024-02-27 08:25","1.9838","1.9699","1.9838","1.9699","36.7049","72.33300908"
"2024-02-27 08:30","1.9699","1.9775","1.9909","1.9699","416.4431","826.39720445"
"2024-02-27 08:35","1.9699","1.9828","1.9828","1.9562","927.6734","1826.49669337"
"2024-02-27 08:40","1.979","1.95","1.979","1.95","989.5866","1938.40378029"
"2024-02-27 08:45","1.9531","1.9585","1.9754","1.9308","2370.0651","4633.57813887"
"2024-02-27 08:50","1.972","1.9781","2","1.9673","1960.3584","3890.86927672"
"2024-02-27 08:55","1.9781","1.988","1.9936","1.9699","813.2857","1611.31746754"
"2024-02-27 09:00","1.9783","1.9879","1.99","1.9747","385.9641","766.79178923"
"2024-02-27 09:05","1.9881","2","2","1.9868","2091.5172","4179.66004173"
"2024-02-27 09:10","1.9924","2.023","2.0462","1.9924","1999.6755","4063.58460897"
"2024-02-27 09:15","2.0292","2.0278","2.0464","2.0131","1123.725","2280.81903362"
"2024-02-27 09:20","2.023","2.0359","2.0464","2.018","1289.3485","2609.30568137"
"2024-02-27 09:25","2.031","2.051","2.051","2.0196","2270.7098","4619.45868989"
"2024-02-27 09:30","2.051","2.0481","2.0535","2.0274","1822.9686","3732.51507219"
"2024-02-27 09:35","2.0479","2.082","2.09","2.0479","3026.8656","6274.52137302"
"2024-02-27 09:40","2.088","2.0861","2.1228","2.069","7054.7986","14799.6167381"
"2024-02-27 09:45","2.088","2.0437","2.0937","2.037","2051.0975","4231.52596148"
"2024-02-27 09:50","2.0447","2.0705","2.0742","2.038","532.3805","1093.04085396"
"2024-02-27 09:55","2.0715","2.0759","2.0935","2.062","941.4827","1957.13220011"
"2024-02-27 10:00","2.0594","2.048","2.0731","2.048","1798.9539","3703.44034145"
"2024-02-27 10:05","2.048","2.048","2.05","2.0371","1258.1367","2575.4711218"
"2024-02-27 10:10","2.048","2.1095","2.1168","2.048","6084.1943","12689.32475246"
"2024-02-27 10:15","2.1001","2.0804","2.1095","2.0804","905.8973","1903.60777764"
"2024-02-27 10:20","2.0929","2.0714","2.1059","2.0714","727.824","1524.7801661"
"2024-02-27 10:25","2.0701","2.0487","2.0701","1.91","5707.2352","11444.4752944"
"2024-02-27 10:30","2.0497","2.025","2.0497","2.025","255.7673","520.14619194"
"2024-02-27 10:35","2.025","2.04","2.0435","2.0206","1133.7699","2297.54816607"
"2024-02-27 10:40","2.0208","2.0435","2.0435","2","3036.0114","6120.51872893"
"2024-02-27 10:45","2.0431","2.0473","2.0507","2.0254","1280.1611","2615.84258489"
"2024-02-27 10:50","2.0473","2.0442","2.0557","2.02","873.6388","1784.18951299"
"2024-02-27 10:55","2.0351","2.0454","2.0669","2.0351","1138.1733","2327.47183997"
"2024-02-27 11:00","2.0454","2.0577","2.0622","2.0325","1236.0242","2533.00257422"
"2024-02-27 11:05","2.0403","2.0393","2.0536","2.0307","1316.1054","2690.80445881"
"2024-02-27 11:10","2.035","2.0464","2.0535","2.035","640.9317","1313.74018665"
"2024-02-27 11:15","2.0401","2.0505","2.0505","2.0272","738.2295","1505.96540915"
"2024-02-27 11:20","2.0504","2.0711","2.08","2.0504","977.0074","2016.68467222"
"2024-02-27 11:25","2.0766","2.0982","2.1143","2.0663","2044.1744","4278.88074711"
"2024-02-27 11:30","2.0999","2.0946","2.0999","2.0896","732.4676","1534.99059582"
"2024-02-27 11:35","2.0946","2.0932","2.1056","2.0812","1705.8963","3569.66589063"
"2024-02-27 11:40","2.0853","2.0688","2.0875","2.0614","1269.3791","2634.46335754"
"2024-02-27 11:45","2.0771","2.0831","2.0831","2.0604","1007.6293","2081.32692068"
"2024-02-27 11:50","2.0821","2.0778","2.0948","2.0704","768.3685","1602.75988613"
"2024-02-27 11:55","2.0893","2.0853","2.1026","2.0778","996.1727","2090.19686965"
"2024-02-27 12:00","2.0873","2.0578","2.0873","2.0456","2383.7784","4906.00841982"
"2024-02-27 12:05","2.0601","2.05","2.0752","2.05","547.379","1126.28017851"
"2024-02-27 12:10","2.0502","2.0394","2.0585","2.0311","2284.5045","4692.88599265"
"2024-02-27 12:15","2.0381","2.0315","2.0404","2.0315","91.6642","186.72002398"
"2024-02-27 12:20","2.0311","2.0196","2.0369","2.001","2081.6243","4186.39088774"
"2024-02-27 12:25","2.0196","2","2.0288","2","3356.8452","6731.95584399"
"2024-02-27 12:30","2","2.0058","2.0242","2","3035.1279","6082.34166827"
"2024-02-27 12:35","2.0051","1.983","2.0051","1.983","3326.0581","6640.94936988"
"2024-02-27 12:40","1.9808","1.9618","1.9808","1.96","1393.5584","2742.77334656"
"2024-02-27 12:45","1.9719","1.9638","1.9873","1.9444","952.9876","1876.37246235"
"2024-02-27 12:50","1.9449","1.9475","2.0051","1.9449","925.0912","1820.54539936"
"2024-02-27 12:55","1.9626","1.9499","1.9715","1.9466","1058.2234","2072.94229192"
"2024-02-27 13:00","1.9466","1.9101","1.9466","1.91","2623.7211","5048.03022805"
"2024-02-27 13:05","1.9101","1.8943","1.916","1.8765","3486.2121","6612.18164709"
"2024-02-27 13:10","1.885","1.8964","1.9004","1.8783","1592.9603","3014.74420867"
"2024-02-27 13:15","1.8964","1.9347","1.9347","1.86","6987.7354","13194.46544867"
"2024-02-27 13:20","1.936","1.9566","1.9566","1.9056","2113.7031","4093.68159074"
"2024-02-27 13:25","1.955","1.9703","1.9765","1.9427","3396.4264","6683.88842704"
"2024-02-27 13:30","1.9703","1.9618","1.9862","1.956","2018.665","3983.01404791"
"2024-02-27 13:35","1.9609","1.9371","1.9609","1.9233","1867.4166","3632.43479882"
"2024-02-27 13:40","1.9463","1.9331","1.9546","1.9","1464.497","2807.25639843"
"2024-02-27 13:45","1.9317","1.9201","1.9426","1.9201","1279.7617","2471.2351892"
"2024-02-27 13:50","1.9308","1.8949","1.9426","1.8949","737.0512","1420.64519428"
"2024-02-27 13:55","1.896","1.9186","1.9296","1.896","2262.4539","4347.71451863"
"2024-02-27 14:00","1.93","1.9184","1.9534","1.9184","1611.9479","3112.59430436"
"2024-02-27 14:05","1.9396","1.9241","1.9425","1.92","662.8506","1283.75290651"
"2024-02-27 14:10","1.937","1.943","1.9534","1.937","139","270.04516277"
"2024-02-27 14:15","1.9323","1.9604","1.9777","1.9323","1283.3992","2516.50473783"
"2024-02-27 14:20","1.9546","1.9662","1.975","1.9523","165.5966","324.70852944"
"2024-02-27 14:25","1.9662","1.926","1.9679","1.926","1777.3713","3466.9601565"
"2024-02-27 14:30","1.926","1.9376","1.96","1.926","1733.893","3375.69800729"
"2024-02-27 14:35","1.9341","1.9191","1.9372","1.9119","1510.3182","2908.6028788"
"2024-02-27 14:40","1.919","1.93","1.9346","1.9094","1218.0281","2339.42506416"
"2024-02-27 14:45","1.9299","1.923","1.9415","1.9214","1050.7065","2034.00321618"
"2024-02-27 14:50","1.923","1.9426","1.9426","1.923","122.4986","236.27642728"
"2024-02-27 14:55","1.9303","1.9303","1.9565","1.93","1428.4002","2770.40462117"
"2024-02-27 15:00","1.9303","1.9052","1.9433","1.7373","5596.9281","10532.8500848"
"2024-02-27 15:05","1.9052","1.8754","1.9164","1.8754","3081.4","5844.26546916"
"2024-02-27 15:10","1.8964","1.8728","1.91","1.8728","2737.8034","5190.63162342"
"2024-02-27 15:15","1.8909","1.8834","1.9152","1.8834","752.7964","1432.45779489"
"2024-02-27 15:20","1.8834","1.8726","1.8899","1.858","1172.6228","2194.82192912"
"2024-02-27 15:25","1.8779","1.9067","1.9154","1.8683","2390.8925","4517.29893156"
"2024-02-27 15:30","1.908","1.9164","1.9164","1.9067","200.9343","384.75981077"
"2024-02-27 15:35","1.9164","1.8851","1.9238","1.803","5337.6699","10069.48996635"
"2024-02-27 15:40","1.8681","1.8693","1.8851","1.8681","756.1989","1421.74815381"
"2024-02-27 15:45","1.885","1.872","1.8911","1.8689","702.857","1324.28780738"
"2024-02-27 15:50","1.8663","1.866","1.873","1.8492","1523.3906","2832.37787936"
"2024-02-27 15:55","1.8511","1.815","1.8511","1.8033","4186.3627","7613.4482452"
"2024-02-27 16:00","1.83","1.8502","1.8502","1.8204","1667.1731","3056.13341877"
"2024-02-27 16:05","1.8514","1.8619","1.8619","1.8332","618.2998","1147.20821148"
"2024-02-27 16:10","1.8443","1.85","1.8639","1.8442","269.5741","498.7291667"
"2024-02-27 16:15","1.8637","1.8696","1.8829","1.842","1475.3262","2750.9395321"
"2024-02-27 16:20","1.8696","1.8679","1.8696","1.8421","1464.2841","2727.35966677"
"2024-02-27 16:25","1.869","1.872","1.8853","1.8425","1941.8965","3623.57724215"
"2024-02-27 16:30","1.8748","1.8711","1.8962","1.8652","3108.0796","5839.77026935"
"2024-02-27 16:35","1.8711","1.8646","1.8711","1.8646","287.0735","536.01091161"
"2024-02-27 16:40","1.8711","1.8872","1.8872","1.8711","525.3567","989.10292706"
"2024-02-27 16:45","1.881","1.8872","1.8872","1.8721","287.023","540.17777758"
"2024-02-27 16:50","1.8872","1.9038","1.9038","1.8872","736.575","1396.09135805"
"2024-02-27 16:55","1.903","1.9076","1.9076","1.903","91.2173","173.71676161"
"2024-02-27 17:00","1.9083","1.9278","1.9278","1.9079","1538.4481","2953.33710273"
"2024-02-27 17:05","1.9279","1.992","1.9951","1.9215","7792.9682","15165.22148726"
"2024-02-27 17:10","1.9752","1.9886","1.9888","1.9604","1924.5222","3807.68040404"
"2024-02-27 17:15","1.975","1.9693","1.9869","1.9693","220.5995","435.07447435"
"2024-02-27 17:20","1.9799","1.9678","1.9885","1.9501","2355.2202","4630.12262306"
"2024-02-27 17:25","1.9684","1.956","1.9816","1.956","2093.3349","4107.21642153"
"2024-02-27 17:30","1.956","1.9825","1.9825","1.956","898.2503","1767.62220569"
"2024-02-27 17:35","1.9607","1.9739","2.0998","1.9579","2701.6804","5406.83599575"
"2024-02-27 17:40","1.9699","1.9769","1.9769","1.9629","990.6468","1953.45136117"
"2024-02-27 17:45","1.977","1.9808","1.9808","1.9721","736.0539","1455.66500966"
"2024-02-27 17:50","1.9741","1.9731","1.9808","1.9731","250.948","496.6073676"
"2024-02-27 17:55","1.9807","1.9818","1.9818","1.9807","743.2851","1472.87356183"
"2024-02-27 18:00","1.9808","1.9858","1.9858","1.9766","308.7248","612.65806996"
"2024-02-27 18:05","1.9731","1.9739","1.989","1.973","975.8989","1934.45026853"
"2024-02-27 18:10","1.9769","1.9769","1.9769","1.9769","39","77.0991"
"2024-02-27 18:15","1.9888","1.9893","1.99","1.966","1548.8103","3079.37021246"
"2024-02-27 18:20","1.989","1.99","1.9928","1.989","605.5022","1204.98486532"
"2024-02-27 18:25","1.9928","1.9741","1.9928","1.9709","254.498","506.02145409"
"2024-02-27 18:30","1.9927","1.9927","1.9927","1.9703","522.776","1030.42070046"
"2024-02-27 18:35","1.9741","1.9684","1.9741","1.9684","45.3656","89.52422321"
"2024-02-27 18:40","1.9888","1.9927","1.9927","1.9888","9.5498","19.02202958"
"2024-02-27 18:45","1.9926","1.9734","1.9926","1.9734","4.6669","9.26118366"
"2024-02-27 18:50","1.9734","1.9751","1.9751","1.9734","63.7108","125.80114464"
"2024-02-27 18:55","1.9711","1.975","1.9854","1.7748","8698.1724","16812.80863696"
"2024-02-27 19:00","1.9759","1.975","1.9759","1.9744","15.4769","30.56642552"
"2024-02-27 19:05","1.975","1.9889","1.99","1.975","601.0567","1193.10660037"
"2024-02-27 19:10","1.9888","1.966","1.9913","1.966","406.7327","808.20664951"
"2024-02-27 19:15","1.9671","1.967","1.9671","1.967","4.5946","9.03797767"
"2024-02-27 19:20","1.972","1.9736","1.9736","1.972","23.625","46.621636"
"2024-02-27 19:25","1.9878","1.9591","1.9929","1.8632","3260.6937","6321.43253872"
"2024-02-27 19:30","1.952","1.945","1.952","1.9426","53.2121","103.6463664"
"2024-02-27 19:35","1.9441","1.9441","1.9441","1.9441","19.4685","37.84871085"
"2024-02-27 19:40","1.9472","1.9481","1.9481","1.9471","17.8286","34.71698689"
"2024-02-27 19:45","1.9481","1.9131","1.9481","1.9131","247.3914","476.32479162"
"2024-02-27 19:50","1.9355","1.9288","1.9357","1.9157","393.5554","758.85935231"
"2024-02-27 19:55","1.9287","1.921","1.93","1.918","338.7923","653.0404073"
"2024-02-27 20:00","1.9173","1.9162","1.9173","1.9162","10.3564","19.84942234"
"2024-02-27 20:05","1.9348","1.9329","1.9348","1.9153","444.9595","858.04844574"
"2024-02-27 20:10","1.9394","1.95","1.95","1.933","726.9592","1410.49366775"
"2024-02-27 20:15","1.9361","1.95","1.9548","1.9232","1531.3058","2960.18732849"
"2024-02-27 20:20","1.95","1.9662","1.9703","1.95","168.4885","331.04281717"
"2024-02-27 20:25","1.968","1.9702","1.9703","1.9585","221.7487","436.64772766"
"2024-02-27 20:30","1.9702","1.968","1.977","1.952","344.7953","680.94003471"
"2024-02-27 20:35","1.959","1.968","1.968","1.959","90.2341","177.3737088"
"2024-02-27 20:40","1.968","1.968","1.9769","1.9589","267.1512","524.87049001"
"2024-02-27 20:45","1.968","1.9814","1.9814","1.967","146.9594","290.50576919"
"2024-02-27 20:50","1.9826","1.9442","1.9826","1.9442","394.0824","773.20166986"
"2024-02-27 20:55","1.944","1.9826","1.9826","1.9366","1010.836","1991.65620937"
"2024-02-27 21:00","1.9745","1.972","1.9826","1.9701","509.5017","1005.22965031"
"2024-02-27 21:05","1.9771","1.979","1.979","1.9771","10.0882","19.95494463"
"2024-02-27 21:10","1.983","1.9781","1.9899","1.9781","191.4256","380.45063741"
"2024-02-27 21:15","1.9781","1.9899","1.9899","1.9781","34.5534","68.70842646"
"2024-02-27 21:20","1.9734","1.971","1.9893","1.9588","492.838","975.0048576"
"2024-02-27 21:25","1.9888","1.993","1.993","1.9718","1234.8789","2458.97775677"
"2024-02-27 21:30","1.9931","1.9931","1.9931","1.9931","11.707","23.3332217"
"2024-02-27 21:35","1.9931","1.9938","1.994","1.9756","405.764","808.35576544"
"2024-02-27 21:40","1.975","1.9629","1.9839","1.9629","189.6881","373.06597088"
"2024-02-27 21:45","1.9629","1.9566","1.9629","1.9566","125.6344","246.31463475"
"2024-02-27 21:50","1.956","1.9443","1.956","1.9443","220","428.2876033"
"2024-02-27 21:55","1.9445","1.9442","1.9445","1.9442","595.2725","1157.34174803"
"2024-02-27 22:00","1.9442","1.9549","1.9565","1.9442","12.9759","25.30415394"
"2024-02-27 22:05","1.9565","1.945","1.9565","1.9442","319.6149","621.44775773"
"2024-02-27 22:10","1.945","1.9565","1.9565","1.945","663.1419","1290.1902655"
"2024-02-27 22:15","1.9565","1.9828","1.9828","1.9565","711.7927","1404.11255857"
"2024-02-27 22:20","1.9828","1.9828","1.9828","1.9828","1.5105","2.9950194"
"2024-02-27 22:25","1.9691","1.9897","1.9966","1.969","1331.6762","2654.27389545"
"2024-02-27 22:30","1.9948","1.9977","1.9977","1.9739","1133.3389","2251.09658006"
"2024-02-27 22:35","1.9978","2.0034","2.0034","1.9977","250.9556","501.46420368"
"2024-02-27 22:40","2.0034","1.959","2.0034","1.9588","1857.6138","3651.11353839"
"2024-02-27 22:45","1.958","1.958","1.9653","1.9442","871.6836","1700.40005389"
"2024-02-27 22:50","1.958","1.9443","1.958","1.9442","561.3962","1091.72245302"
"2024-02-27 22:55","1.9443","1.9443","1.9443","1.9443","0","0"
"2024-02-27 23:00","1.9443","1.9442","1.9443","1.9442","81.8486","159.13421653"
"2024-02-27 23:05","1.945","1.9791","1.9856","1.945","2347.8472","4627.31304318"
"2024-02-27 23:10","1.983","1.9714","1.983","1.9714","179.936","356.3070612"
"2024-02-27 23:15","1.9862","1.9714","1.9874","1.9714","72.6145","143.59338475"
"2024-02-27 23:20","1.974","1.974","1.974","1.974","5.0678","10.0038372"
"2024-02-27 23:25","1.974","1.974","1.974","1.974","0","0"
"2024-02-27 23:30","1.978","1.9729","1.9801","1.9658","85.205","168.03804851"
"2024-02-27 23:35","1.9729","1.9729","1.9729","1.9729","0","0"
"2024-02-27 23:40","1.9658","1.9657","1.9658","1.9657","7.33","14.40908969"
"2024-02-27 23:45","1.9658","1.9875","1.9875","1.9658","711.6375","1406.75353576"
"2024-02-27 23:50","1.9888","1.9918","1.9919","1.9862","72.7472","144.86360481"
"2024-02-27 23:55","1.9918","1.9918","1.9918","1.9918","68.5478","136.53350804"
"2024-02-28 00:00","1.9918","1.9918","1.9918","1.9918","0","0"
"2024-02-28 00:05","1.9932","1.9781","1.9932","1.9737","480.2547","950.40423434"
"2024-02-28 00:10","1.9877","1.988","1.988","1.9877","129.1088","256.63986028"
"2024-02-28 00:15","1.9742","1.976","1.9822","1.9741","145.3551","287.07274508"
"2024-02-28 00:20","1.979","1.974","1.979","1.974","36.0111","71.2211258"
"2024-02-28 00:25","1.975","1.976","1.976","1.975","13.0316","25.7399403"
"2024-02-28 00:30","1.975","1.9888","1.9888","1.9657","596.8585","1179.94519926"
"2024-02-28 00:35","1.9888","1.9888","1.9888","1.9888","0.8454","1.68133152"
"2024-02-28 00:40","1.9761","1.9657","1.9761","1.9657","250.2212","492.67538154"
"2024-02-28 00:45","1.9671","1.9794","1.9836","1.9593","5998.5394","11814.84361962"
"2024-02-28 00:50","1.9794","1.9794","1.9794","1.9794","0","0"
"2024-02-28 00:55","1.9793","1.9794","1.9795","1.9793","878.1999","1738.26987139"
"2024-02-28 01:00","1.9794","1.9793","1.9794","1.9793","151.6803","300.23016627"
"2024-02-28 01:05","1.9793","1.98","1.98","1.9793","23.3016","46.13131463"
"2024-02-28 01:10","1.9793","1.9793","1.98","1.9793","49.9474","98.86805738"
"2024-02-28 01:15","1.98","1.9861","1.9861","1.9793","60.6644","120.25471065"
"2024-02-28 01:20","1.9793","1.9794","1.9794","1.9793","220.994","437.4136692"
"2024-02-28 01:25","1.9796","1.9794","1.9796","1.9793","104.3436","206.53496083"
"2024-02-28 01:30","1.9849","1.996","1.996","1.9849","747.2785","1488.79953053"
"2024-02-28 01:35","1.9849","1.9879","1.9879","1.9816","56.5209","112.05791361"
"2024-02-28 01:40","1.9879","1.9879","1.9879","1.9879","0","0"
"2024-02-28 01:45","1.9814","1.9759","1.9814","1.9704","532.8741","1054.65907213"
"2024-02-28 01:50","1.9746","1.9907","2.0414","1.9746","947.7865","1897.32201812"
"2024-02-28 01:55","1.992","1.9907","1.9927","1.9907","48.4973","96.62321656"
"2024-02-28 02:00","1.9888","1.989","1.9907","1.9888","274.8365","546.96543666"
"2024-02-28 02:05","1.988","1.983","1.989","1.983","34.9281","69.4078457"
"2024-02-28 02:10","1.983","1.9865","1.9962","1.9819","427.169","851.25243376"
"2024-02-28 02:15","1.9865","1.9865","1.9865","1.9865","0","0"
"2024-02-28 02:20","1.9961","1.9838","1.9961","1.9838","101.3436","201.42579006"
"2024-02-28 02:25","1.9871","1.9962","1.9962","1.9863","149.6199","298.37910556"
"2024-02-28 02:30","1.9881","1.9868","1.9881","1.9868","30","59.61731304"
"2024-02-28 02:35","1.9816","1.9898","2.002","1.9816","76.8136","153.32123886"
"2024-02-28 02:40","2.0022","2.0132","2.0132","2.0022","221.0288","444.46427221"
"2024-02-28 02:45","1.9958","1.9957","2.009","1.9957","45.9031","91.73877362"
"2024-02-28 02:50","1.9957","1.9957","1.9957","1.9957","0","0"
"2024-02-28 02:55","2.007","1.9976","2.0155","1.9976","162.3914","325.15773584"
"2024-02-28 03:00","1.9988","1.9973","1.9988","1.9823","327.5371","651.24432105"
"2024-02-28 03:05","1.983","1.9976","1.9976","1.983","295.8081","590.80127415"
"2024-02-28 03:10","1.9976","2.0148","2.0148","1.9976","373.6132","750.5399508"
"2024-02-28 03:15","2.0148","2.0148","2.0148","2.0093","63.7355","128.357961"
"2024-02-28 03:20","2.0152","2.0221","2.0221","2.0152","196.8278","397.8605394"
"2024-02-28 03:25","2.0223","2.0057","2.025","2.0057","1451.7086","2914.31870459"
"2024-02-28 03:30","2.0058","1.9909","2.0058","1.9899","251.9801","503.79897811"
"2024-02-28 03:35","1.9899","1.9614","1.9899","1.9614","325.5611","642.460462"
"2024-02-28 03:40","1.9629","1.9097","1.9659","1.9097","854.0595","1661.13989411"
"2024-02-28 03:45","1.9209","1.9229","1.9277","1.9062","448.5539","859.39839418"
"2024-02-28 03:50","1.9081","1.903","1.9132","1.8891","2296.4087","4369.64862986"
"2024-02-28 03:55","1.8876","1.8868","1.8952","1.834","5559.4752","10376.84041345"
"2024-02-28 04:00","1.8817","1.8725","1.8833","1.8725","895.2371","1678.74476226"
"2024-02-28 04:05","1.8856","1.8943","1.8943","1.8807","905.229","1709.07373992"
"2024-02-28 04:10","1.8943","1.8964","1.8964","1.8933","91.014","172.40080566"
"2024-02-28 04:15","1.8964","1.9243","1.925","1.8964","432.8558","826.99586535"
"2024-02-28 04:20","1.9235","1.9269","1.9269","1.923","93.4334","179.77925611"
"2024-02-28 04:25","1.908","1.9016","1.908","1.9016","140.8863","268.57307042"
"2024-02-28 04:30","1.9027","1.9074","1.921","1.9026","38.3325","73.15810306"
"2024-02-28 04:35","1.9031","1.9139","1.9139","1.9031","11.8082","22.48911334"
"2024-02-28 04:40","1.9175","1.905","1.9177","1.905","23.1","44.1824436"
"2024-02-28 04:45","1.9169","1.9029","1.9169","1.9029","148.3547","284.27177567"
"2024-02-28 04:50","1.9178","1.907","1.9178","1.907","11.8213","22.55448134"
"2024-02-28 04:55","1.9082","1.8986","1.919","1.8985","368.5993","701.16716623"
"2024-02-28 05:00","1.8986","1.8982","1.8986","1.8932","25.1756","47.74714576"
"2024-02-28 05:05","1.893","1.8914","1.893","1.8914","18.4026","34.81317428"
"2024-02-28 05:10","1.8913","1.863","1.8914","1.8298","2512.1278","4659.99198338"
"2024-02-28 05:15","1.863","1.8525","1.8679","1.8521","281.4718","523.5963212"
"2024-02-28 05:20","1.858","1.858","1.859","1.858","181.3052","336.90378578"
"2024-02-28 05:25","1.8525","1.8538","1.8567","1.8294","1927.262","3544.11001085"
"2024-02-28 05:30","1.8401","1.859","1.859","1.8401","166.6141","309.45047496"
"2024-02-28 05:35","1.8451","1.842","1.8451","1.842","718.3724","1323.45734511"
"2024-02-28 05:40","1.8421","1.8421","1.8421","1.842","147.3978","271.52124985"
"2024-02-28 05:45","1.8421","1.8615","1.8616","1.842","1551.2472","2876.21499454"
"2024-02-28 05:50","1.86","1.866","1.866","1.86","209.4684","389.84089437"
"2024-02-28 05:55","1.867","1.8934","1.9","1.867","1846.3389","3477.75133849"
"2024-02-28 06:00","1.8934","1.8849","1.8934","1.8758","866.4644","1633.27475906"
"2024-02-28 06:05","1.881","1.8689","1.881","1.8689","40.753","76.23471572"
"2024-02-28 06:10","1.8721","1.8768","1.8768","1.86","580.3117","1081.13193365"
