"time","open","close","high","low","volume","turnover"
"2024-02-28 06:15","1.8615","1.8766","1.8766","1.8615","41.0178","76.90229303"
"2024-02-28 06:20","1.876","1.8788","1.8807","1.8653","126.4735","237.55848952"
"2024-02-28 06:25","1.863","1.8651","1.8743","1.8501","569.9443","1057.73247202"
"2024-02-28 06:30","1.8561","1.856","1.8699","1.856","42.2859","78.65969494"
"2024-02-28 06:35","1.8671","1.8511","1.8683","1.8501","114.3846","212.39894451"
"2024-02-28 06:40","1.8511","1.8513","1.869","1.8511","372.9535","694.55911423"
"2024-02-28 06:45","1.8514","1.8514","1.8659","1.8513","45.4271","84.579769"
"2024-02-28 06:50","1.8599","1.853","1.8599","1.853","4.6857","8.69617854"
"2024-02-28 06:55","1.857","1.8522","1.8653","1.8521","353.4535","657.8107395"
"2024-02-28 07:00","1.855","1.861","1.8648","1.855","86.3943","160.71289726"
"2024-02-28 07:05","1.8649","1.8514","1.8681","1.8514","445.0018","826.3674675"
"2024-02-28 07:10","1.859","1.8521","1.8686","1.8513","383.3107","713.9410399"
"2024-02-28 07:15","1.8514","1.8732","1.8732","1.8513","1412.0936","2626.79423471"
"2024-02-28 07:20","1.872","1.872","1.872","1.872","5.3793","10.0700496"
"2024-02-28 07:25","1.872","1.872","1.872","1.872","0","0"
"2024-02-28 07:30","1.869","1.87","1.87","1.869","53.4759","99.9730641"
"2024-02-28 07:35","1.8689","1.845","1.87","1.84","1999.2659","3695.51376925"
"2024-02-28 07:40","1.845","1.8403","1.845","1.8403","412.8819","760.40405122"
"2024-02-28 07:45","1.8449","1.8402","1.845","1.8401","689.9754","1270.65185087"
"2024-02-28 07:50","1.8402","1.8263","1.8515","1.8263","3248.0624","5980.45015679"
"2024-02-28 07:55","1.8263","1.832","1.839","1.8251","183.8776","336.31802109"
"2024-02-28 08:00","1.825","1.8308","1.8308","1.8116","1088.7372","1984.94277772"
"2024-02-28 08:05","1.8227","1.84","1.8495","1.8226","996.4578","1835.37262262"
"2024-02-28 08:10","1.85","1.8231","1.8508","1.8231","520.7842","953.63360091"
"2024-02-28 08:15","1.8231","1.8339","1.8376","1.8175","298.6721","546.16766917"
"2024-02-28 08:20","1.8334","1.8296","1.8551","1.8109","3414.1917","6250.68856341"
"2024-02-28 08:25","1.8124","1.8249","1.8296","1.8091","494.9009","899.04161373"
"2024-02-28 08:30","1.8293","1.8145","1.8346","1.8145","392.1425","718.28607857"
"2024-02-28 08:35","1.8145","1.8261","1.8261","1.8145","39.5167","71.75942815"
"2024-02-28 08:40","1.8206","1.8135","1.823","1.7955","1053.1519","1901.41168125"
"2024-02-28 08:45","1.796","1.7809","1.796","1.7731","2399.8824","4282.86417447"
"2024-02-28 08:50","1.7731","1.7842","1.7842","1.7704","442.9526","788.98555557"
"2024-02-28 08:55","1.7812","1.7938","1.7938","1.7706","481.7879","857.97823556"
"2024-02-28 09:00","1.7825","1.7805","1.7939","1.7632","2837.1306","5040.5032661"
"2024-02-28 09:05","1.782","1.8083","1.812","1.7756","873.4103","1567.78878742"
"2024-02-28 09:10","1.8083","1.7858","1.8083","1.7858","2383.3812","4275.53238159"
"2024-02-28 09:15","1.79","1.78","1.79","1.7794","1413.6253","2528.23140216"
"2024-02-28 09:20","1.78","1.7804","1.7956","1.7741","547.6473","978.21557632"
"2024-02-28 09:25","1.7803","1.7803","1.7803","1.7803","6.1234","10.90148902"
"2024-02-28 09:30","1.7754","1.7894","1.8051","1.7753","2405.9977","4326.13846135"
"2024-02-28 09:35","1.7879","1.8033","1.8033","1.7879","207.4713","372.97971797"
"2024-02-28 09:40","1.7891","1.7868","1.7998","1.7868","777.9119","1391.38540202"
"2024-02-28 09:45","1.7869","1.7868","1.7892","1.7868","132.011","235.89307465"
"2024-02-28 09:50","1.7868","1.8","1.8054","1.7868","1257.7894","2252.94847831"
"2024-02-28 09:55","1.7997","1.7999","1.8","1.7869","373.322","670.91435188"
"2024-02-28 10:00","1.7998","1.7995","1.8","1.787","1122.7605","2020.23572012"
"2024-02-28 10:05","1.799","1.7984","1.7999","1.7869","1687.6544","3034.87104331"
"2024-02-28 10:10","1.7984","1.796","1.7984","1.7868","1296.6934","2328.59862071"
"2024-02-28 10:15","1.7869","1.7931","1.7931","1.7726","1369.4254","2438.71227111"
"2024-02-28 10:20","1.7732","1.7901","1.7901","1.7724","1126.0495","2011.35107047"
"2024-02-28 10:25","1.7752","1.7883","1.7901","1.7725","553.3731","985.67897319"
"2024-02-28 10:30","1.7901","1.79","1.7901","1.7592","1959.3239","3488.61561882"
"2024-02-28 10:35","1.79","1.829","1.8309","1.79","2602.3349","4722.14575507"
"2024-02-28 10:40","1.8289","1.849","1.85","1.8261","1187.2211","2174.69963619"
"2024-02-28 10:45","1.8439","1.8429","1.8476","1.8275","477.6776","879.08487898"
"2024-02-28 10:50","1.844","1.86","1.86","1.824","1597.8581","2950.57908814"
"2024-02-28 10:55","1.8593","1.8409","1.86","1.8295","715.7255","1321.25664498"
"2024-02-28 11:00","1.828","1.821","1.8371","1.821","197.6724","361.32559728"
"2024-02-28 11:05","1.821","1.8061","1.8287","1.8029","1968.0137","3565.0219517"
"2024-02-28 11:10","1.8137","1.8231","1.8326","1.809","681.4304","1239.7736862"
"2024-02-28 11:15","1.834","1.8635","1.8656","1.834","395.3052","734.39482959"
"2024-02-28 11:20","1.864","1.8288","1.864","1.8107","1944.4304","3553.7638388"
"2024-02-28 11:25","1.8144","1.8147","1.8147","1.7961","506.8397","917.85771441"
"2024-02-28 11:30","1.8147","1.7984","1.815","1.7942","497.1403","896.87407151"
"2024-02-28 11:35","1.8109","1.7909","1.8109","1.7909","1210.8576","2177.76553953"
"2024-02-28 11:40","1.7921","1.8","1.8019","1.7921","202.581","364.61144134"
"2024-02-28 11:45","1.8","1.7996","1.8","1.7863","975.0585","1748.86980579"
"2024-02-28 11:50","1.795","1.7902","1.8006","1.7867","1208.5558","2172.69284226"
"2024-02-28 11:55","1.7994","1.8035","1.8035","1.7839","1860.4868","3335.2666496"
"2024-02-28 12:00","1.7966","1.8","1.8077","1.7816","2043.009","3667.73987173"
"2024-02-28 12:05","1.7886","1.8013","1.8013","1.7817","646.4999","1159.31710499"
"2024-02-28 12:10","1.7862","1.7866","1.7994","1.7723","2426.9196","4314.65085085"
"2024-02-28 12:15","1.7799","1.764","1.7816","1.764","2770.8837","4901.22679301"
"2024-02-28 12:20","1.764","1.7734","1.7747","1.7604","296.9232","526.11108542"
"2024-02-28 12:25","1.76","1.7953","1.7976","1.76","1530.2446","2718.7559779"
"2024-02-28 12:30","1.7853","1.7713","1.804","1.7713","1486.803","2661.66785042"
"2024-02-28 12:35","1.7716","1.7714","1.7839","1.7421","3400.5668","5986.87854166"
"2024-02-28 12:40","1.7879","1.7908","1.7915","1.7879","49.7126","89.04482469"
"2024-02-28 12:45","1.7879","1.7673","1.7879","1.7066","10129.0038","17731.17315666"
"2024-02-28 12:50","1.7613","1.7796","1.7839","1.7613","2183.3495","3887.64626787"
"2024-02-28 12:55","1.7796","1.7767","1.7879","1.7767","2360.5709","4201.24640792"
"2024-02-28 13:00","1.7767","1.758","1.7818","1.7494","355.9406","630.26142433"
"2024-02-28 13:05","1.7482","1.7303","1.7519","1.7197","7969.8023","13819.6680891"
"2024-02-28 13:10","1.7474","1.7499","1.7526","1.7406","1045.8511","1827.47392568"
"2024-02-28 13:15","1.7371","1.7445","1.7588","1.7371","282.1923","494.72557765"
"2024-02-28 13:20","1.7588","1.759","1.7604","1.7588","1357.8164","2388.26411472"
"2024-02-28 13:25","1.7489","1.7457","1.758","1.7312","2851.3199","4970.01309975"
"2024-02-28 13:30","1.7304","1.7405","1.7589","1.7283","1341.952","2341.72253574"
"2024-02-28 13:35","1.7543","1.7497","1.7544","1.7347","631.2286","1099.08330716"
"2024-02-28 13:40","1.7497","1.7796","1.7796","1.7234","4607.6465","8105.59391304"
"2024-02-28 13:45","1.779","1.757","1.779","1.7536","5031.7066","8903.52407244"
"2024-02-28 13:50","1.7692","1.7703","1.7851","1.7692","392.178","697.78277666"
"2024-02-28 13:55","1.785","1.7744","1.7889","1.7705","1003.0527","1783.31077657"
"2024-02-28 14:00","1.7687","1.7866","1.7998","1.7639","1887.0845","3373.33734293"
"2024-02-28 14:05","1.7866","1.7865","1.7868","1.7865","385.6045","688.94098116"
"2024-02-28 14:10","1.7963","1.7963","1.7964","1.7963","366.6915","658.68877145"
"2024-02-28 14:15","1.7963","1.7978","1.8171","1.7963","1988.168","3589.74083139"
"2024-02-28 14:20","1.8136","1.8172","1.8248","1.7982","1194.8215","2176.06204032"
"2024-02-28 14:25","1.8239","1.819","1.8249","1.7865","3101.1163","5587.51404424"
"2024-02-28 14:30","1.813","1.812","1.819","1.8","1659.4118","2996.06454661"
"2024-02-28 14:35","1.8011","1.7966","1.8149","1.7938","893.8343","1608.15784862"
"2024-02-28 14:40","1.7967","1.7865","1.801","1.7865","621.6797","1115.28300782"
"2024-02-28 14:45","1.7865","1.785","1.8032","1.785","423.0262","757.96285261"
"2024-02-28 14:50","1.7851","1.7851","1.7851","1.7851","27.9142","49.82963842"
"2024-02-28 14:55","1.7852","1.7864","1.7864","1.785","702.3971","1253.81553306"
"2024-02-28 15:00","1.785","1.7844","1.785","1.7753","379.7015","677.29589871"
"2024-02-28 15:05","1.7761","1.7804","1.7804","1.767","653.4238","1157.82151142"
"2024-02-28 15:10","1.7804","1.7656","1.781","1.7656","3080.2692","5485.79913508"
"2024-02-28 15:15","1.7799","1.782","1.7935","1.7743","2828.2793","5043.03735134"
"2024-02-28 15:20","1.7781","1.7625","1.7781","1.7625","714.5256","1263.69198999"
"2024-02-28 15:25","1.7763","1.7763","1.7763","1.7696","279.9384","496.90104797"
"2024-02-28 15:30","1.7763","1.803","1.803","1.7763","1531.8688","2739.21816883"
"2024-02-28 15:35","1.803","1.8042","1.8245","1.7998","2244.415","4068.32394562"
"2024-02-28 15:40","1.809","1.834","1.8381","1.8073","2967.6538","5436.52294246"
"2024-02-28 15:45","1.8206","1.82","1.85","1.8112","7077.0882","12998.78760574"
"2024-02-28 15:50","1.8199","1.805","1.82","1.801","499.6154","904.03408284"
"2024-02-28 15:55","1.805","1.8176","1.8177","1.805","195.7559","354.39752553"
"2024-02-28 16:00","1.8051","1.8142","1.8178","1.8034","874.7245","1582.85605763"
"2024-02-28 16:05","1.814","1.801","1.814","1.799","107.9874","194.395169"
"2024-02-28 16:10","1.803","1.8178","1.8178","1.794","1766.6621","3182.03073108"
"2024-02-28 16:15","1.8139","1.822","1.822","1.8139","1028.9382","1870.93109492"
"2024-02-28 16:20","1.8178","1.82","1.82","1.8076","780.0803","1416.0094787"
"2024-02-28 16:25","1.818","1.818","1.8345","1.8116","950.2042","1729.67840012"
"2024-02-28 16:30","1.8259","1.8304","1.8307","1.8112","2636.9839","4811.47125482"
"2024-02-28 16:35","1.8285","1.8024","1.8303","1.73","8237.9476","14745.10967753"
"2024-02-28 16:40","1.798","1.7885","1.8","1.7852","750.5597","1348.92439631"
"2024-02-28 16:45","1.7884","1.788","1.7922","1.788","1478.8984","2647.79156715"
"2024-02-28 16:50","1.791","1.7791","1.7922","1.7791","528.799","946.54627023"
"2024-02-28 16:55","1.788","1.7539","1.7922","1.7539","1914.2494","3393.08696736"
"2024-02-28 17:00","1.7685","1.7494","1.7714","1.73","5519.5231","9626.77895879"
"2024-02-28 17:05","1.7557","1.7547","1.7557","1.74","419.9195","733.56446285"
"2024-02-28 17:10","1.7555","1.764","1.767","1.7366","2633.9531","4611.33626981"
"2024-02-28 17:15","1.7639","1.7378","1.7639","1.7378","628.1809","1099.57768336"
"2024-02-28 17:20","1.7373","1.7506","1.7532","1.7333","676.2705","1178.22566"
"2024-02-28 17:25","1.7401","1.74","1.7498","1.7301","2103.6284","3661.93572233"
"2024-02-28 17:30","1.7301","1.6797","1.7361","1.6503","8139.6506","13884.55229499"
"2024-02-28 17:35","1.6585","1.6202","1.6729","1.62","4969.2865","8167.75050872"
"2024-02-28 17:40","1.6463","1.6586","1.6753","1.6302","2388.7311","3937.82959961"
"2024-02-28 17:45","1.6586","1.65","1.699","1.6499","4811.0877","7991.42830687"
"2024-02-28 17:50","1.65","1.6489","1.65","1.6474","1083.931","1787.5961553"
"2024-02-28 17:55","1.65","1.6394","1.664","1.6394","2496.9928","4131.01810258"
"2024-02-28 18:00","1.6544","1.6394","1.6545","1.6301","1587.3569","2597.19778624"
"2024-02-28 18:05","1.6457","1.6458","1.6475","1.6394","890.1898","1464.70686803"
"2024-02-28 18:10","1.6444","1.6478","1.6519","1.631","1819.7149","2981.14872459"
"2024-02-28 18:15","1.6313","1.625","1.6478","1.6223","3074.3663","5007.44002229"
"2024-02-28 18:20","1.6367","1.62","1.6375","1.62","1945.1281","3156.14171083"
"2024-02-28 18:25","1.6288","1.5924","1.6294","1.578","3516.6333","5642.29603232"
"2024-02-28 18:30","1.5924","1.595","1.595","1.575","405.8123","641.2362959"
"2024-02-28 18:35","1.5942","1.5875","1.5942","1.58","650.243","1029.72435367"
"2024-02-28 18:40","1.5952","1.5983","1.605","1.5834","358.783","572.15334498"
"2024-02-28 18:45","1.605","1.6272","1.6272","1.605","454.4826","736.51274445"
"2024-02-28 18:50","1.6207","1.625","1.6267","1.6207","413.9479","671.87675493"
"2024-02-28 18:55","1.6274","1.6377","1.6437","1.6224","409.7642","670.6344378"
"2024-02-28 19:00","1.6179","1.62","1.6246","1.6093","670.1482","1086.7323341"
"2024-02-28 19:05","1.62","1.6141","1.6265","1.5744","3034.8824","4865.79000109"
"2024-02-28 19:10","1.6083","1.614","1.6214","1.6025","529.8203","856.54138692"
"2024-02-28 19:15","1.61","1.6576","1.6589","1.61","1135.305","1866.13297467"
"2024-02-28 19:20","1.6429","1.6438","1.6624","1.6408","526.8712","871.95771233"
"2024-02-28 19:25","1.6517","1.6798","1.6798","1.6517","847.4092","1414.66422328"
"2024-02-28 19:30","1.6799","1.7023","1.7024","1.6705","3483.0809","5884.97277203"
"2024-02-28 19:35","1.7022","1.7082","1.7082","1.7022","39.6648","67.57044159"
"2024-02-28 19:40","1.7085","1.6895","1.7119","1.688","398.1862","677.06511754"
"2024-02-28 19:45","1.7049","1.7053","1.7393","1.7049","2544.1785","4363.98438909"
"2024-02-28 19:50","1.7128","1.7046","1.7128","1.7046","430.9071","734.6341776"
"2024-02-28 19:55","1.7059","1.7128","1.716","1.6994","142.6964","243.73152143"
"2024-02-28 20:00","1.706","1.6882","1.706","1.6882","103.8551","176.09659801"
"2024-02-28 20:05","1.7033","1.7074","1.7074","1.6954","347.1572","592.28738695"
"2024-02-28 20:10","1.6925","1.6914","1.6925","1.6914","59.6946","101.03109979"
"2024-02-28 20:15","1.6914","1.6914","1.6914","1.6914","0","0"
"2024-02-28 20:20","1.693","1.6808","1.7019","1.6808","637.2436","1078.89608587"
"2024-02-28 20:25","1.6754","1.6776","1.6855","1.6675","79.9318","134.17141136"
"2024-02-28 20:30","1.6675","1.6724","1.6817","1.6538","644.5564","1071.75641395"
"2024-02-28 20:35","1.673","1.6743","1.6743","1.673","31.537","52.7631092"
"2024-02-28 20:40","1.6743","1.6526","1.6808","1.6517","783.6095","1295.99135758"
"2024-02-28 20:45","1.6526","1.659","1.6697","1.6514","667.3018","1105.06446686"
"2024-02-28 20:50","1.659","1.6523","1.6679","1.6441","1934.8814","3211.49364711"
"2024-02-28 20:55","1.652","1.6473","1.652","1.6438","692.5539","1140.14281193"
"2024-02-28 21:00","1.6473","1.6192","1.6485","1.6192","1381.3356","2265.0731071"
"2024-02-28 21:05","1.6218","1.638","1.638","1.6218","511.576","833.20577131"
"2024-02-28 21:10","1.6404","1.6504","1.6504","1.6404","295.1688","486.09778549"
"2024-02-28 21:15","1.6488","1.6693","1.6693","1.6483","493.3687","815.73307836"
"2024-02-28 21:20","1.6727","1.6581","1.6727","1.6581","117.3959","195.69660525"
"2024-02-28 21:25","1.672","1.6721","1.6721","1.672","32","53.50658967"
"2024-02-28 21:30","1.6721","1.6721","1.6721","1.6721","0","0"
"2024-02-28 21:35","1.6621","1.6426","1.6701","1.6426","775.5721","1281.83256739"
"2024-02-28 21:40","1.6426","1.6426","1.6489","1.6426","421.5655","692.46731062"
"2024-02-28 21:45","1.6426","1.6404","1.647","1.6211","618.856","1012.58732863"
"2024-02-28 21:50","1.6488","1.6694","1.6721","1.6488","438.7123","728.0302356"
"2024-02-28 21:55","1.6721","1.6694","1.6721","1.6694","87.9463","146.92381955"
"2024-02-28 22:00","1.6694","1.6694","1.6694","1.6694","5.9901","9.99987294"
"2024-02-28 22:05","1.662","1.6555","1.662","1.6555","88.1223","146.27218308"
"2024-02-28 22:10","1.6727","1.6734","1.6734","1.6727","34.2557","57.3204388"
"2024-02-28 22:15","1.6599","1.6728","1.6916","1.6599","1310.7112","2201.21815163"
"2024-02-28 22:20","1.6839","1.6629","1.6861","1.6629","2219.9536","3716.33216687"
"2024-02-28 22:25","1.662","1.6643","1.6693","1.654","900.3403","1496.39376938"
"2024-02-28 22:30","1.6601","1.6601","1.6601","1.6601","19.679","32.6691079"
"2024-02-28 22:35","1.6554","1.6348","1.6554","1.6348","1001.7971","1653.69180051"
"2024-02-28 22:40","1.64","1.6404","1.652","1.64","190.8982","313.44000828"
"2024-02-28 22:45","1.6404","1.6404","1.6404","1.6404","0","0"
"2024-02-28 22:50","1.6404","1.6404","1.6404","1.6404","122.7622","201.37911288"
"2024-02-28 22:55","1.6401","1.6355","1.6401","1.6355","294.03","481.2707943"
"2024-02-28 23:00","1.6355","1.6355","1.6355","1.6355","0","0"
"2024-02-28 23:05","1.6355","1.6355","1.6355","1.6355","0","0"
"2024-02-28 23:10","1.6414","1.6414","1.6414","1.6414","2.8624","4.69834336"
"2024-02-28 23:15","1.6401","1.6419","1.6419","1.6401","35.6702","58.53811722"
"2024-02-28 23:20","1.6517","1.6655","1.6655","1.6517","605.6783","1004.92323106"
"2024-02-28 23:25","1.6655","1.6655","1.6655","1.6655","0","0"
"2024-02-28 23:30","1.6522","1.6372","1.6522","1.6343","713.6186","1170.85345076"
"2024-02-28 23:35","1.6333","1.6333","1.6339","1.6333","388.4095","634.40104375"
"2024-02-28 23:40","1.6339","1.6373","1.6373","1.6333","674.6769","1103.03619347"
"2024-02-28 23:45","1.6334","1.6376","1.6376","1.6333","473.3916","774.06911345"
"2024-02-28 23:50","1.6334","1.6333","1.6334","1.6333","814.2095","1329.8503379"
"2024-02-28 23:55","1.6333","1.6333","1.6333","1.6333","19.679","32.1417107"
"2024-02-29 00:00","1.6334","1.648","1.648","1.6333","339.5829","557.69334835"
"2024-02-29 00:05","1.6335","1.6333","1.6336","1.6333","307.5306","502.30443943"
"2024-02-29 00:10","1.6333","1.6535","1.6535","1.6333","240.5228","393.2306439"
"2024-02-29 00:15","1.6535","1.6631","1.6682","1.6448","532.7856","884.90382125"
"2024-02-29 00:20","1.6631","1.6631","1.6631","1.6631","17.022","28.3092882"
"2024-02-29 00:25","1.6632","1.6666","1.667","1.6632","495.02","824.76184111"
"2024-02-29 00:30","1.6667","1.6667","1.6667","1.6666","535.8663","893.07966186"
"2024-02-29 00:35","1.6667","1.6667","1.6791","1.6667","168.0508","280.19177659"
"2024-02-29 00:40","1.6667","1.6553","1.6785","1.6514","1164.1645","1928.28696213"
"2024-02-29 00:45","1.6553","1.6553","1.6553","1.6553","0","0"
"2024-02-29 00:50","1.6516","1.6453","1.6517","1.6453","45.9896","75.79986982"
"2024-02-29 00:55","1.6516","1.6553","1.6553","1.6516","426.69","705.85508375"
"2024-02-29 01:00","1.6553","1.6491","1.6553","1.6491","412.984","683.04795048"
"2024-02-29 01:05","1.6475","1.6499","1.652","1.6448","126.3756","208.28421764"
"2024-02-29 01:10","1.648","1.652","1.652","1.648","77.8822","128.529108"
"2024-02-29 01:15","1.6519","1.649","1.6576","1.6442","498.1257","822.79913892"
"2024-02-29 01:20","1.6565","1.6447","1.6577","1.6447","563.5543","930.22844343"
"2024-02-29 01:25","1.6568","1.6576","1.6577","1.6499","699.9012","1157.75104845"
"2024-02-29 01:30","1.6511","1.6632","1.674","1.651","882.1405","1467.36878972"
"2024-02-29 01:35","1.6632","1.6632","1.6632","1.6632","0","0"
"2024-02-29 01:40","1.6742","1.6883","1.6919","1.6742","741.5784","1250.81029506"
"2024-02-29 01:45","1.6794","1.6875","1.69","1.6775","648.9555","1090.11616898"
"2024-02-29 01:50","1.686","1.6921","1.7099","1.686","1387.4599","2364.9610988"
"2024-02-29 01:55","1.6901","1.6864","1.7054","1.6861","233.5918","396.43050096"
"2024-02-29 02:00","1.7032","1.7116","1.7162","1.7032","403.5199","689.32621121"
"2024-02-29 02:05","1.7166","1.7177","1.7303","1.7166","81.8159","140.6912764"
"2024-02-29 02:10","1.7181","1.7275","1.7275","1.7137","282.4286","485.69039138"
"2024-02-29 02:15","1.7254","1.7308","1.7308","1.7222","661.283","1142.15834663"
"2024-02-29 02:20","1.7308","1.7298","1.7383","1.7222","739.5625","1277.71546825"
"2024-02-29 02:25","1.74","1.7439","1.7439","1.731","162.7461","282.48258929"
"2024-02-29 02:30","1.7388","1.7269","1.7388","1.7269","286.4981","496.15907711"
"2024-02-29 02:35","1.7232","1.7588","1.7588","1.7117","1039.537","1806.60306857"
"2024-02-29 02:40","1.7588","1.7592","1.7592","1.7588","151.2706","266.05523952"
"2024-02-29 02:45","1.7592","1.7676","1.7676","1.7588","387.3825","681.75466079"
"2024-02-29 02:50","1.7676","1.7676","1.7676","1.7676","88.2663","156.01951188"
"2024-02-29 02:55","1.7667","1.78","1.78","1.7666","1321.1752","2342.27559071"
"2024-02-29 03:00","1.7799","1.7794","1.7904","1.7794","2195.9099","3911.59895456"
"2024-02-29 03:05","1.7761","1.7777","1.7777","1.7728","86.734","154.01529857"
"2024-02-29 03:10","1.7778","1.7687","1.7904","1.7687","1028.1151","1828.57619933"
"2024-02-29 03:15","1.7687","1.777","1.78","1.7687","252.8204","448.93132756"
"2024-02-29 03:20","1.777","1.777","1.777","1.777","0","0"
"2024-02-29 03:25","1.7771","1.777","1.7771","1.777","143.0745","254.24619312"
"2024-02-29 03:30","1.777","1.777","1.777","1.777","0","0"
"2024-02-29 03:35","1.786","1.7872","1.7872","1.786","93.525","167.1241443"
"2024-02-29 03:40","1.7771","1.7895","1.7895","1.7693","1328.6254","2370.74797242"
"2024-02-29 03:45","1.786","1.7894","1.7904","1.7803","746.0645","1333.8651115"
"2024-02-29 03:50","1.792","1.7979","1.798","1.7763","693.8985","1246.82232948"
"2024-02-29 03:55","1.798","1.8","1.8","1.798","151.5412","272.61269505"
"2024-02-29 04:00","1.7979","1.7999","1.8049","1.7961","313.5244","563.79049398"
"2024-02-29 04:05","1.805","1.7929","1.816","1.7929","1052.0532","1904.65262701"
"2024-02-29 04:10","1.7918","1.7932","1.7933","1.7918","65.9072","118.17199969"
"2024-02-29 04:15","1.7919","1.786","1.7998","1.786","1538.5332","2756.80582426"
"2024-02-29 04:20","1.786","1.786","1.786","1.786","0","0"
"2024-02-29 04:25","1.7978","1.7901","1.8034","1.7858","1124.8113","2019.75629722"
"2024-02-29 04:30","1.8033","1.797","1.8033","1.7719","4504.9385","8039.5446467"
"2024-02-29 04:35","1.7976","1.7847","1.7985","1.7829","37.6189","67.18370127"
