"time","open","close","high","low","volume","turnover"
"2024-02-29 04:40","1.7885","1.7885","1.7885","1.7885","384.8371","688.28115335"
"2024-02-29 04:45","1.7978","1.7894","1.7985","1.7775","643.2036","1146.52913446"
"2024-02-29 04:50","1.7893","1.7866","1.7893","1.7802","490.8795","876.14514224"
"2024-02-29 04:55","1.7742","1.7742","1.775","1.7556","3652.1522","6444.00385788"
"2024-02-29 05:00","1.7742","1.7742","1.7742","1.7742","0","0"
"2024-02-29 05:05","1.7625","1.7567","1.7692","1.75","1369.2632","2408.8446547"
"2024-02-29 05:10","1.77","1.7689","1.77","1.7422","3742.9899","6565.37068707"
"2024-02-29 05:15","1.7555","1.7669","1.7669","1.7555","141.562","249.64638986"
"2024-02-29 05:20","1.7556","1.7558","1.7558","1.7556","27.524","48.32366064"
"2024-02-29 05:25","1.7698","1.7555","1.7698","1.7555","112.2098","197.21903611"
"2024-02-29 05:30","1.758","1.7555","1.758","1.7555","251.3938","441.60339808"
"2024-02-29 05:35","1.7556","1.751","1.756","1.751","65.1822","114.3099766"
"2024-02-29 05:40","1.751","1.7834","1.7866","1.751","679.3234","1206.81328245"
"2024-02-29 05:45","1.7867","1.8034","1.8034","1.7867","328.0943","589.74481605"
"2024-02-29 05:50","1.8033","1.8085","1.81","1.7917","1133.5409","2043.02961899"
"2024-02-29 05:55","1.8096","1.8115","1.812","1.7947","535.8499","968.84027998"
"2024-02-29 06:00","1.8115","1.7957","1.8115","1.7957","103.5922","187.16246455"
"2024-02-29 06:05","1.7983","1.8092","1.8092","1.7983","91.9681","165.9721119"
"2024-02-29 06:10","1.8092","1.8092","1.8092","1.8092","15.3466","27.76506872"
"2024-02-29 06:15","1.8093","1.8092","1.8139","1.8092","56.8089","102.86415911"
"2024-02-29 06:20","1.8139","1.8148","1.8172","1.8056","422.934","765.47209761"
"2024-02-29 06:25","1.7978","1.8139","1.8139","1.7944","247.7509","446.24500544"
"2024-02-29 06:30","1.81","1.817","1.817","1.81","114.3495","207.32406339"
"2024-02-29 06:35","1.8193","1.8231","1.8356","1.8193","536.1499","978.97797588"
"2024-02-29 06:40","1.8274","1.8539","1.869","1.8274","1757.3496","3244.22119148"
"2024-02-29 06:45","1.8688","1.8697","1.87","1.8556","218.7897","408.17215371"
"2024-02-29 06:50","1.8697","1.8709","1.8724","1.8488","992.7915","1852.12399905"
"2024-02-29 06:55","1.8723","1.86","1.8742","1.8542","424.4708","793.06532716"
"2024-02-29 07:00","1.875","1.8855","1.8855","1.863","1161.9302","2181.38490723"
"2024-02-29 07:05","1.8855","1.8694","1.8877","1.8693","566.5062","1060.71902111"
"2024-02-29 07:10","1.8656","1.8552","1.8656","1.8409","219.4293","406.10389423"
"2024-02-29 07:15","1.8546","1.8394","1.8546","1.838","41.3526","76.08521024"
"2024-02-29 07:20","1.8394","1.8258","1.8481","1.8134","1010.8608","1847.26468687"
"2024-02-29 07:25","1.8127","1.8069","1.8127","1.7852","1334.2255","2397.04337564"
"2024-02-29 07:30","1.8069","1.8123","1.813","1.8069","67.4026","121.97535273"
"2024-02-29 07:35","1.8162","1.8194","1.8194","1.8123","198.0458","359.66516248"
"2024-02-29 07:40","1.8186","1.7394","1.819","1.7394","7062.3276","12602.52350894"
"2024-02-29 07:45","1.7448","1.7482","1.7482","1.7365","4721.0027","8241.40857365"
"2024-02-29 07:50","1.747","1.7513","1.7513","1.7366","5833.9398","10201.557938"
"2024-02-29 07:55","1.7514","1.7526","1.7526","1.7514","5192.5991","9097.55312005"
"2024-02-29 08:00","1.7526","1.7546","1.758","1.7365","4592.9573","8055.82653534"
"2024-02-29 08:05","1.7545","1.764","1.764","1.7482","3809.291","6705.67728053"
"2024-02-29 08:10","1.7641","1.7865","1.7879","1.756","4592.736","8145.40502801"
"2024-02-29 08:15","1.7829","1.7999","1.7999","1.7733","5725.2051","10236.47203033"
"2024-02-29 08:20","1.7974","1.7876","1.7974","1.775","4574.0076","8172.23222519"
"2024-02-29 08:25","1.7876","1.7851","1.7881","1.7724","3737.7819","6676.35033071"
"2024-02-29 08:30","1.7852","1.7861","1.7861","1.785","4315.5849","7706.06221032"
"2024-02-29 08:35","1.7862","1.7831","1.7869","1.7688","5627.1214","10045.22121275"
"2024-02-29 08:40","1.7831","1.7843","1.7843","1.7831","6524.2991","11637.56905736"
"2024-02-29 08:45","1.7844","1.7801","1.7851","1.7801","4242.9908","7572.58368437"
"2024-02-29 08:50","1.7801","1.769","1.7854","1.7648","1777.571","3163.24143914"
"2024-02-29 08:55","1.769","1.7689","1.769","1.7601","321.5635","567.45546562"
"2024-02-29 09:00","1.7689","1.763","1.7829","1.76","1328.083","2348.5920368"
"2024-02-29 09:05","1.7639","1.7638","1.7759","1.7638","143.693","253.96015767"
"2024-02-29 09:10","1.7686","1.76","1.7698","1.76","905.4728","1595.77378275"
"2024-02-29 09:15","1.76","1.7431","1.7715","1.7305","5354.277","9334.54583257"
"2024-02-29 09:20","1.7431","1.7163","1.7431","1.7066","1249.7746","2154.97283072"
"2024-02-29 09:25","1.7117","1.7374","1.7446","1.7117","205.0479","355.64114714"
"2024-02-29 09:30","1.7316","1.7317","1.7317","1.7316","70.3367","121.80107944"
"2024-02-29 09:35","1.7389","1.7109","1.739","1.7109","881.5223","1522.66265025"
"2024-02-29 09:40","1.7083","1.706","1.7191","1.6978","688.3901","1176.46586585"
"2024-02-29 09:45","1.706","1.6981","1.706","1.698","313.73","533.11888008"
"2024-02-29 09:50","1.6968","1.6754","1.6979","1.6754","948.6666","1597.98866108"
"2024-02-29 09:55","1.6754","1.6401","1.6754","1.6401","1404.0004","2323.49965834"
"2024-02-29 10:00","1.6367","1.6385","1.6534","1.6218","1535.141","2509.75008893"
"2024-02-29 10:05","1.6535","1.659","1.6694","1.6437","1255.5386","2073.480277"
"2024-02-29 10:10","1.6544","1.62","1.6555","1.62","3893.9927","6359.42965851"
"2024-02-29 10:15","1.62","1.6412","1.6412","1.6151","1538.3196","2502.36265766"
"2024-02-29 10:20","1.6417","1.6253","1.6417","1.6232","885.4593","1447.13421402"
"2024-02-29 10:25","1.6211","1.622","1.6338","1.61","14739.58","23743.04960398"
"2024-02-29 10:30","1.6215","1.6102","1.6244","1.61","562.7248","909.71088986"
"2024-02-29 10:35","1.615","1.6376","1.6376","1.615","934.1504","1518.86108808"
"2024-02-29 10:40","1.6404","1.6369","1.6435","1.615","3007.0383","4895.04276455"
"2024-02-29 10:45","1.6351","1.6349","1.6351","1.6173","479.6631","782.54896859"
"2024-02-29 10:50","1.6349","1.6151","1.6358","1.6116","1028.2094","1668.56124271"
"2024-02-29 10:55","1.6151","1.638","1.638","1.6114","632.1913","1029.11536326"
"2024-02-29 11:00","1.6405","1.6499","1.6499","1.6405","1971.968","3236.86827677"
"2024-02-29 11:05","1.6488","1.6487","1.6548","1.6407","222.4243","366.76211907"
"2024-02-29 11:10","1.6548","1.6638","1.6784","1.6548","1335.4177","2224.69505247"
"2024-02-29 11:15","1.6761","1.683","1.6857","1.6638","820.978","1376.85822265"
"2024-02-29 11:20","1.683","1.6769","1.683","1.6664","356.6396","596.53232271"
"2024-02-29 11:25","1.6769","1.6777","1.6785","1.6665","112.4268","188.45173471"
"2024-02-29 11:30","1.6777","1.6768","1.6777","1.6766","273.5562","458.75467361"
"2024-02-29 11:35","1.6768","1.6777","1.6857","1.6684","374.2831","628.15874021"
"2024-02-29 11:40","1.6857","1.6881","1.6888","1.6785","206.2036","346.82094731"
"2024-02-29 11:45","1.687","1.6806","1.6879","1.678","282.2914","475.13043681"
"2024-02-29 11:50","1.6809","1.6994","1.6994","1.6809","203.1211","343.78252974"
"2024-02-29 11:55","1.6995","1.6981","1.7041","1.6866","798.7642","1354.52015704"
"2024-02-29 12:00","1.6989","1.6771","1.699","1.6769","1209.2687","2044.13024407"
"2024-02-29 12:05","1.6771","1.6739","1.6848","1.6619","357.8298","597.58404045"
"2024-02-29 12:10","1.661","1.6486","1.6613","1.6486","362.065","599.14281242"
"2024-02-29 12:15","1.6486","1.6636","1.6636","1.6486","458.9085","761.21507223"
"2024-02-29 12:20","1.6654","1.6749","1.6854","1.6654","268.7436","449.93908701"
"2024-02-29 12:25","1.678","1.6753","1.6857","1.6713","385.7203","647.92068434"
"2024-02-29 12:30","1.6755","1.677","1.677","1.6645","510.3894","851.47941941"
"2024-02-29 12:35","1.6768","1.662","1.6768","1.662","89.6553","149.12554186"
"2024-02-29 12:40","1.662","1.6618","1.6654","1.6485","675.1465","1117.55485699"
"2024-02-29 12:45","1.662","1.6485","1.662","1.6485","237.509","392.61487358"
"2024-02-29 12:50","1.6485","1.6588","1.6686","1.6367","2220.5621","3663.73522981"
"2024-02-29 12:55","1.6588","1.6601","1.6601","1.6461","434.2843","718.34852004"
"2024-02-29 13:00","1.6525","1.6495","1.6558","1.6444","165.147","272.3357423"
"2024-02-29 13:05","1.6459","1.6504","1.6601","1.6459","480.866","795.52718913"
"2024-02-29 13:10","1.655","1.655","1.655","1.6463","262.7705","434.51833706"
"2024-02-29 13:15","1.655","1.6651","1.6651","1.655","191.457","318.12664031"
"2024-02-29 13:20","1.6651","1.6701","1.6758","1.6589","233.3176","389.273563"
"2024-02-29 13:25","1.6798","1.6702","1.6799","1.6701","280.0383","468.11616293"
"2024-02-29 13:30","1.6703","1.671","1.6808","1.6658","356.7809","597.75556292"
"2024-02-29 13:35","1.671","1.6759","1.678","1.671","411.8531","689.68737172"
"2024-02-29 13:40","1.6759","1.674","1.6776","1.671","808.1604","1352.68165589"
"2024-02-29 13:45","1.674","1.673","1.675","1.6714","1340.3817","2242.78427295"
"2024-02-29 13:50","1.6716","1.6622","1.6741","1.6614","300.4495","501.38714311"
"2024-02-29 13:55","1.6723","1.6626","1.6724","1.6621","291.301","485.27474422"
"2024-02-29 14:00","1.6722","1.6763","1.6763","1.6611","625.9473","1045.00120341"
"2024-02-29 14:05","1.6668","1.6669","1.6856","1.6668","344.5543","577.70627887"
"2024-02-29 14:10","1.6798","1.6757","1.6907","1.6686","561.2124","944.65312319"
"2024-02-29 14:15","1.6801","1.673","1.6837","1.669","664.9413","1113.26193266"
"2024-02-29 14:20","1.6799","1.6671","1.6799","1.6669","67.784","113.37796939"
"2024-02-29 14:25","1.6677","1.6955","1.7111","1.6677","2701.5044","4571.5162227"
"2024-02-29 14:30","1.7052","1.6962","1.7074","1.6955","121.6609","206.77436456"
"2024-02-29 14:35","1.707","1.7026","1.7116","1.6961","282.6611","482.52148637"
"2024-02-29 14:40","1.7026","1.7172","1.7172","1.7006","570.1153","975.23796108"
"2024-02-29 14:45","1.7172","1.7136","1.7173","1.7091","536.8139","921.48718974"
"2024-02-29 14:50","1.7172","1.7125","1.7173","1.7124","255.4849","438.42839704"
"2024-02-29 14:55","1.7125","1.7172","1.7173","1.7124","509.995","873.63277135"
"2024-02-29 15:00","1.7172","1.7173","1.7173","1.7124","171.1579","293.74077159"
"2024-02-29 15:05","1.7172","1.708","1.7173","1.7063","480.6784","821.99634295"
"2024-02-29 15:10","1.708","1.7105","1.7159","1.7063","393.5047","673.30106476"
"2024-02-29 15:15","1.7173","1.728","1.728","1.712","734.8973","1265.17095578"
"2024-02-29 15:20","1.7299","1.7058","1.732","1.7058","1168.5123","2002.75916869"
"2024-02-29 15:25","1.7167","1.7078","1.7168","1.7002","186.3238","318.33827718"
"2024-02-29 15:30","1.7077","1.7007","1.7089","1.7006","253.7587","432.51827387"
"2024-02-29 15:35","1.7006","1.6955","1.7079","1.6955","167.5375","284.95449619"
"2024-02-29 15:40","1.698","1.7038","1.7048","1.6956","250.8604","426.39500711"
"2024-02-29 15:45","1.7037","1.7129","1.7234","1.6965","751.3817","1283.86592948"
"2024-02-29 15:50","1.725","1.7129","1.7308","1.7129","596.5614","1025.44303746"
"2024-02-29 15:55","1.713","1.7088","1.7138","1.6984","595.2911","1014.79731837"
"2024-02-29 16:00","1.7109","1.703","1.7136","1.6978","528.7731","902.71732097"
"2024-02-29 16:05","1.71","1.7101","1.7101","1.703","699.1616","1192.05285671"
"2024-02-29 16:10","1.7101","1.7234","1.7234","1.7031","1162.0942","1993.73682142"
"2024-02-29 16:15","1.7249","1.7425","1.7425","1.7171","841.3028","1456.81246714"
"2024-02-29 16:20","1.7428","1.7395","1.7473","1.7293","1139.6292","1984.92572029"
"2024-02-29 16:25","1.7402","1.7382","1.7478","1.7379","747.3071","1302.57450781"
"2024-02-29 16:30","1.7434","1.7449","1.7467","1.7383","181.783","316.74346041"
"2024-02-29 16:35","1.7445","1.7504","1.7504","1.7399","421.0338","735.74039528"
"2024-02-29 16:40","1.7506","1.748","1.7535","1.7416","1248.9125","2182.71857184"
"2024-02-29 16:45","1.748","1.7439","1.748","1.7423","859.6364","1502.44006476"
"2024-02-29 16:50","1.7403","1.73","1.7449","1.7164","772.3871","1337.06273733"
"2024-02-29 16:55","1.7301","1.7135","1.7301","1.7135","398.1483","683.31414685"
"2024-02-29 17:00","1.715","1.6954","1.715","1.6954","466.0387","795.15707475"
"2024-02-29 17:05","1.7067","1.71","1.715","1.7","408.5073","697.29571824"
"2024-02-29 17:10","1.7152","1.71","1.7174","1.7051","971.7375","1662.16882254"
"2024-02-29 17:15","1.71","1.7103","1.7245","1.7053","506.6267","866.78468873"
"2024-02-29 17:20","1.7206","1.72","1.7206","1.7105","225.4664","386.83681076"
"2024-02-29 17:25","1.72","1.72","1.7258","1.72","320.5065","551.59541067"
"2024-02-29 17:30","1.72","1.72","1.7309","1.72","792.5817","1364.83474769"
"2024-02-29 17:35","1.72","1.72","1.72","1.7152","403.332","693.52104"
"2024-02-29 17:40","1.72","1.7222","1.7442","1.709","1107.6823","1913.1473548"
"2024-02-29 17:45","1.7221","1.7151","1.7247","1.7085","222.331","382.04658215"
"2024-02-29 17:50","1.7246","1.7151","1.7247","1.7151","232.2246","399.18042986"
"2024-02-29 17:55","1.7153","1.7089","1.7153","1.7085","159.7464","273.68475108"
"2024-02-29 18:00","1.7088","1.7088","1.7152","1.7088","199.5121","341.43195124"
"2024-02-29 18:05","1.7089","1.7208","1.7208","1.7089","410.0049","702.76836339"
"2024-02-29 18:10","1.7208","1.7135","1.7208","1.7135","26.2232","45.06692056"
"2024-02-29 18:15","1.7134","1.7131","1.7241","1.7131","487.7391","839.34457548"
"2024-02-29 18:20","1.7235","1.7217","1.7235","1.7091","120.888","207.9492194"
"2024-02-29 18:25","1.7202","1.715","1.7202","1.7099","166.2154","285.04928604"
"2024-02-29 18:30","1.716","1.7188","1.7233","1.7151","355.4672","611.14145676"
"2024-02-29 18:35","1.7233","1.6968","1.7233","1.6968","278.1878","477.04166443"
"2024-02-29 18:40","1.7059","1.6586","1.7059","1.6581","1884.6775","3155.96761854"
"2024-02-29 18:45","1.6581","1.668","1.6733","1.6518","449.959","745.44584028"
"2024-02-29 18:50","1.668","1.6659","1.668","1.651","418.6409","692.9635695"
"2024-02-29 18:55","1.6514","1.651","1.6632","1.651","372.0168","615.13115086"
"2024-02-29 19:00","1.6625","1.6516","1.6659","1.651","574.5827","955.52476691"
"2024-02-29 19:05","1.6647","1.6835","1.6835","1.6591","514.1811","863.59656847"
"2024-02-29 19:10","1.6835","1.7","1.7","1.6835","1934.9041","3268.68025695"
"2024-02-29 19:15","1.7034","1.7033","1.7034","1.6941","429.6902","730.71298038"
"2024-02-29 19:20","1.7032","1.7047","1.7058","1.6922","1016.392","1723.76023642"
"2024-02-29 19:25","1.7056","1.7058","1.7058","1.7056","122.1861","208.41261581"
"2024-02-29 19:30","1.7058","1.7058","1.7058","1.7058","94.8374","161.77363692"
"2024-02-29 19:35","1.7058","1.6939","1.7058","1.6939","147.498","250.68363235"
"2024-02-29 19:40","1.6917","1.6895","1.6917","1.6895","306.0208","517.58738853"
"2024-02-29 19:45","1.7","1.6898","1.7","1.6898","18.9997","32.28864026"
"2024-02-29 19:50","1.6901","1.6896","1.7","1.6895","286.4703","484.3685333"
"2024-02-29 19:55","1.6895","1.6984","1.702","1.6895","175.6176","297.80560356"
"2024-02-29 20:00","1.702","1.7034","1.7034","1.702","4.7909","8.15699766"
"2024-02-29 20:05","1.703","1.686","1.7031","1.686","656.9151","1110.96742551"
"2024-02-29 20:10","1.6895","1.6943","1.6968","1.6808","177.375","299.91814245"
"2024-02-29 20:15","1.703","1.6941","1.703","1.6941","84.6442","143.68117109"
"2024-02-29 20:20","1.7026","1.706","1.706","1.6941","249.4431","425.04273515"
"2024-02-29 20:25","1.6942","1.6942","1.7027","1.694","196.9614","334.18360295"
"2024-02-29 20:30","1.6942","1.6943","1.6943","1.6942","76.5182","129.64189926"
"2024-02-29 20:35","1.6943","1.6943","1.6943","1.6943","31.9262","54.09256066"
"2024-02-29 20:40","1.694","1.6871","1.6942","1.6871","232.5779","393.52465611"
"2024-02-29 20:45","1.6921","1.6943","1.6999","1.6921","1628.4583","2759.17295109"
"2024-02-29 20:50","1.6999","1.6977","1.6999","1.697","61.4632","104.37074354"
"2024-02-29 20:55","1.698","1.7059","1.7059","1.6977","101.53","172.76242498"
"2024-02-29 21:00","1.7053","1.7089","1.7089","1.7053","290.1691","495.51290784"
"2024-02-29 21:05","1.7089","1.7179","1.7179","1.7089","61.1398","104.7317611"
"2024-02-29 21:10","1.718","1.7263","1.7263","1.718","365.0371","629.16110567"
"2024-02-29 21:15","1.727","1.7274","1.7274","1.727","26.9536","46.55870456"
"2024-02-29 21:20","1.7274","1.7196","1.7274","1.7196","767.8363","1324.95791991"
"2024-02-29 21:25","1.7152","1.7058","1.7276","1.7058","821.1196","1410.68147011"
"2024-02-29 21:30","1.71","1.709","1.7174","1.6958","543.0724","926.00889165"
"2024-02-29 21:35","1.7072","1.706","1.7072","1.706","39.6157","67.60285681"
"2024-02-29 21:40","1.706","1.6969","1.7106","1.6969","76.4924","130.37264016"
"2024-02-29 21:45","1.7064","1.7099","1.7099","1.6947","158.7826","270.07343985"
"2024-02-29 21:50","1.7086","1.7112","1.7142","1.6966","658.0289","1121.87640903"
"2024-02-29 21:55","1.7112","1.7112","1.7112","1.7112","0","0"
"2024-02-29 22:00","1.7146","1.7178","1.7178","1.7113","66.0937","113.20833057"
"2024-02-29 22:05","1.7232","1.7263","1.7371","1.7232","418.5414","724.67155561"
"2024-02-29 22:10","1.7263","1.7369","1.7369","1.7197","382.4609","663.32958717"
"2024-02-29 22:15","1.729","1.7444","1.7444","1.729","172.5183","300.44970495"
"2024-02-29 22:20","1.745","1.745","1.745","1.745","283.8338","495.289981"
"2024-02-29 22:25","1.7474","1.7506","1.7601","1.7474","316.7382","556.78259114"
"2024-02-29 22:30","1.7466","1.7464","1.7499","1.7464","334.2678","583.85173945"
"2024-02-29 22:35","1.7499","1.75","1.75","1.7499","245.3577","429.3662942"
"2024-02-29 22:40","1.75","1.7596","1.7644","1.75","309.4736","545.24809034"
"2024-02-29 22:45","1.7687","1.766","1.7899","1.7617","1082.2467","1928.83308608"
"2024-02-29 22:50","1.78","1.7748","1.7879","1.7748","78.4133","139.84141756"
"2024-02-29 22:55","1.7886","1.7942","1.7987","1.7886","120.6408","216.50427358"
"2024-02-29 23:00","1.7942","1.7942","1.7942","1.7942","0","0"
"2024-02-29 23:05","1.786","1.7745","1.7928","1.7745","128.1063","228.88285581"
"2024-02-29 23:10","1.7743","1.7766","1.7766","1.7671","375.5915","665.70537786"
"2024-02-29 23:15","1.7644","1.755","1.7714","1.7535","344.3198","605.40436272"
"2024-02-29 23:20","1.7535","1.7464","1.7535","1.7464","215.89","377.23033638"
"2024-02-29 23:25","1.7465","1.7381","1.7534","1.738","716.2114","1249.46534523"
"2024-02-29 23:30","1.7381","1.7381","1.7381","1.7381","0","0"
"2024-02-29 23:35","1.7477","1.7424","1.7596","1.732","372.1578","650.99443478"
"2024-02-29 23:40","1.7598","1.748","1.764","1.748","23.5687","41.44491192"
"2024-02-29 23:45","1.748","1.748","1.748","1.748","0","0"
"2024-02-29 23:50","1.748","1.748","1.748","1.748","0","0"
"2024-02-29 23:55","1.7424","1.7424","1.7424","1.7424","5.641","9.8288784"
"2024-03-01 00:00","1.7424","1.7419","1.7481","1.7419","59.493","103.77401312"
"2024-03-01 00:05","1.7419","1.735","1.7513","1.732","248.8844","433.22168352"
"2024-03-01 00:10","1.735","1.7309","1.735","1.7309","64.942","112.570542"
"2024-03-01 00:15","1.735","1.7297","1.744","1.7286","752.1786","1307.94662493"
"2024-03-01 00:20","1.7447","1.7428","1.7447","1.7301","33.7783","58.56279557"
"2024-03-01 00:25","1.7317","1.7287","1.7428","1.727","50.3699","87.1703298"
"2024-03-01 00:30","1.7388","1.7389","1.7429","1.7325","60.7401","105.59456044"
"2024-03-01 00:35","1.7389","1.7311","1.7389","1.7311","14.8073","25.70029577"
"2024-03-01 00:40","1.7314","1.7288","1.7387","1.727","309.5763","535.59398523"
"2024-03-01 00:45","1.7387","1.7426","1.7426","1.7387","363.3979","632.93557522"
"2024-03-01 00:50","1.74","1.74","1.7429","1.74","44.7777","77.99972008"
"2024-03-01 00:55","1.7277","1.7277","1.7277","1.7277","16.7059","28.86278343"
"2024-03-01 01:00","1.7429","1.7429","1.7429","1.7281","69.9272","121.48591188"
"2024-03-01 01:05","1.7429","1.7497","1.7514","1.732","125.6253","219.17489563"
"2024-03-01 01:10","1.748","1.748","1.748","1.748","14.8741","25.9999268"
"2024-03-01 01:15","1.744","1.743","1.744","1.7395","273.9","477.35010895"
"2024-03-01 01:20","1.7479","1.7441","1.7479","1.7441","33.951","59.28643132"
"2024-03-01 01:25","1.7532","1.7398","1.7535","1.7398","32.0868","56.05707756"
"2024-03-01 01:30","1.741","1.7344","1.741","1.7344","247.068","429.2154948"
"2024-03-01 01:35","1.7344","1.742","1.742","1.7344","195.1812","339.33803808"
"2024-03-01 01:40","1.7506","1.734","1.7516","1.7332","118.412","206.40166277"
"2024-03-01 01:45","1.7506","1.757","1.757","1.7386","335.8636","588.79257059"
"2024-03-01 01:50","1.7578","1.7452","1.7615","1.7451","88.7253","155.62507635"
"2024-03-01 01:55","1.76","1.7456","1.76","1.7456","29.7926","52.22049376"
"2024-03-01 02:00","1.75","1.75","1.75","1.75","3.5998","6.29965"
"2024-03-01 02:05","1.753","1.7657","1.7657","1.753","179.9811","317.42248039"
"2024-03-01 02:10","1.7551","1.758","1.759","1.7551","51.511","90.54697265"
"2024-03-01 02:15","1.7581","1.7566","1.7747","1.7566","316.3432","557.54607215"
"2024-03-01 02:20","1.7612","1.7579","1.7613","1.7565","90.2505","158.73084395"
"2024-03-01 02:25","1.76","1.7417","1.7613","1.7417","1419.2673","2480.45173448"
"2024-03-01 02:30","1.7417","1.7453","1.7536","1.741","321.7534","563.35821035"
"2024-03-01 02:35","1.755","1.7532","1.7948","1.7532","2563.2484","4550.27057477"
"2024-03-01 02:40","1.7532","1.7436","1.754","1.742","309.621","541.22207743"
"2024-03-01 02:45","1.7436","1.7455","1.7617","1.7436","40.2107","70.38204144"
"2024-03-01 02:50","1.7456","1.7455","1.7456","1.7455","125.0513","218.27756167"
"2024-03-01 02:55","1.7454","1.7359","1.7454","1.7355","70.3492","122.52415963"
"2024-03-01 03:00","1.7351","1.7298","1.7351","1.7298","113.71","196.91548228"
"2024-03-01 03:05","1.7449","1.7258","1.7449","1.7258","199.5154","345.42975829"
